WQG675, 1.096469156761177, 0.85,  25, 15
Z4EXGQ, 1.0844719961687268, 0.93,  15, 7
B5XNLQ, 1.1003612521331299, 0.86,  24, 14
N53GEQ, 1.0853382794649349, 0.91,  18, 9
N46334, 1.1083673135774792, 0.94,  17, 6
J4DEBQ, 1.1011972364326719, 0.9,  20, 10
2QY1D4, 1.1128903654181583, 0.94,  17, 6
W5MWG4, 1.1037292564696592, 0.9,  20, 10
M5LNZQ, 1.119888419907824, 0.91,  21, 9
85WNV5, 1.1245852501606042, 0.9,  22, 10
WQRW84, 1.1412100531795637, 0.86,  28, 14
LQNNZQ, 1.1456044697429408, 0.85,  30, 15
N596K5, 1.0836077469459904, 0.96,  12, 4
YQ1KM4, 1.0783697139252475, 0.93,  15, 7
94V8E4, 1.0875262236919516, 0.92,  17, 8
LQJ6M5, 1.0802829233520819, 0.94,  14, 6
N4Z394, 1.089660060109491, 0.97,  12, 3
Y4PZ8Q, 1.0825226029173711, 0.99,  9, 1
B47XD4, 1.0932013909111553, 0.97,  12, 3
X4KDE5, 1.0845343809254466, 0.98,  10, 2
N496R4, 1.0967952719357472, 0.93,  17, 7
Y51KJQ, 1.1005055772723515, 0.93,  17, 7
9QV87Q, 1.0876069703821878, 0.87,  22, 13
L5J6B4, 1.0807905863484844, 0.95,  13, 5
NQZ36Q, 1.090922945061451, 0.85,  24, 15
YQPZB5, 1.0827661259130428, 0.94,  14, 6
BQ7X1Q, 1.0948283260986742, 0.9,  19, 10
XQKDW4, 1.0847230590086174, 0.91,  17, 9
7Q222Q, 1.0976556156955721, 0.9,  20, 10
M4BKG4, 1.0884003639265598, 0.91,  18, 9
N53NK5, 1.0809061998821612, 0.94,  14, 6
WQGEL5, 1.0748080699108904, 0.94,  13, 6
8483BQ, 1.0840439599368161, 0.93,  15, 7
Z4E8P5, 1.0765490697245665, 0.94,  14, 6
B5XE9Q, 1.081129575060264, 0.92,  16, 8
N46YX5, 1.0754653965678778, 0.98,  10, 2
J4DXK5, 1.0840310693947166, 0.92,  16, 8
2QYDNQ, 1.0772757692651187, 0.98,  10, 2
W5MZE4, 1.0858737781520378, 0.91,  18, 9
M5LJR4, 1.089012344409104, 0.91,  18, 9
85W3Y5, 1.1056298256011345, 0.96,  15, 4
WQRB94, 1.1308384935553173, 0.89,  24, 11
YQ1EJ4, 1.078117782440548, 0.92,  16, 8
LQNPG4, 1.0722283776429085, 0.93,  14, 7
N59VRQ, 1.0811037718832646, 0.92,  16, 8
94VX75, 1.0739239838205896, 0.92,  15, 8
LQJ1B4, 1.0777176380875797, 0.97,  11, 3
N4ZY65, 1.080684532947407, 0.96,  12, 4
Y4PKBQ, 1.081177741244499, 0.9,  18, 10
B47N15, 1.084371037314707, 0.89,  19, 11
742X25, 1.075475327698798, 0.91,  17, 9
X4KVW5, 1.0781260430456137, 0.91,  17, 9
M5BGGQ, 1.079551384374895, 0.91,  17, 9
8581BQ, 1.0825986698165493, 0.92,  16, 8
W4GDL4, 1.0808949847873552, 0.97,  11, 3
Z5E3P5, 1.076052029493443, 0.91,  17, 9
BQX694, 1.0792671047150648, 0.9,  18, 10
NQ3ZKQ, 1.0790433759412321, 0.95,  13, 5
N56KX5, 1.078382704692792, 0.95,  13, 5
J5DVK5, 1.077518381641586, 0.95,  13, 5
24YRN5, 1.1071078875788372, 0.9,  21, 10
WQMGEQ, 1.0883576398041714, 0.91,  18, 9
MQL8R5, 1.0852940131267386, 0.92,  17, 8
8QWRY5, 1.1009033927535943, 0.93,  17, 7
W4RD9Q, 1.100542745293613, 0.88,  22, 12
L4NEG4, 1.1011616527362287, 0.84,  26, 16
NQ98R4, 1.099778405719278, 0.84,  26, 16
Y41VJQ, 1.1005646256722363, 0.94,  16, 6
95VR7Q, 1.0940282901616838, 0.94,  15, 6
L4J2B4, 1.080672393282487, 0.98,  10, 2
N5ZR64, 1.1044414850300437, 0.89,  21, 11
Y5P3B4, 1.1371891143108457, 0.82,  32, 18
B57214, 1.106860582731779, 0.86,  25, 14
X5KBW5, 1.1496597396236394, 0.86,  29, 14
752J25, 1.0897791078594328, 1,  9, 0
MQBNGQ, 1.125386762666144, 0.82,  31, 18
8Q8BB5, 1.1290355087252455, 0.81,  32, 19
W5GPL5, 1.0891381200106056, 0.92,  17, 8
ZQEJP4, 1.0914947272769178, 0.91,  18, 9
B4XR94, 1.1056484995502756, 0.95,  16, 5
N43LKQ, 1.1100814888899577, 0.94,  17, 6
NQ6VX4, 1.091983765379508, 0.95,  14, 5
JQDDKQ, 1.0944549135339672, 0.94,  15, 6
25YYN5, 1.08542454599958, 0.94,  15, 6
W4MPE4, 1.087140467199104, 0.93,  16, 7
W5RN9Q, 1.0973075031798423, 0.98,  12, 2
M4LZR5, 1.1008802666044224, 0.97,  13, 3
84W6Y4, 1.1053188940711292, 0.93,  18, 7
L5N7G4, 1.108103550078601, 0.92,  19, 8
Y51YJ4, 1.1228110505902062, 0.87,  25, 13
N49PR5, 1.1279294055759856, 0.85,  28, 15
NQZM64, 1.1300606340462254, 0.88,  25, 12
YQP2BQ, 1.135780717806052, 0.87,  27, 13
BQ7J15, 1.1166073825092757, 0.84,  28, 16
XQKJW4, 1.1213008857686289, 0.84,  28, 16
7Q2M2Q, 1.0859535315017572, 0.93,  16, 7
M4B3G4, 1.0881591998484825, 0.92,  17, 8
848ZBQ, 1.0929569842727, 0.92,  17, 8
WQGLL4, 1.0966938489294824, 0.91,  19, 9
Z4EYP5, 1.0824909277467272, 0.96,  12, 4
B5XD94, 1.084558858646659, 0.95,  13, 5
N532KQ, 1.0930741629697804, 0.9,  19, 10
N46GX5, 1.0967839906074464, 0.91,  19, 9
J4DNKQ, 1.0771974308084253, 0.91,  17, 9
2QYZN5, 1.0789370264071474, 0.91,  17, 9
W5MXEQ, 1.0844012046920186, 1,  8, 0
M5LERQ, 1.0877514273942923, 0.99,  10, 1
85WVYQ, 1.0796781123729495, 0.98,  10, 2
WQRM95, 1.081665383650821, 0.97,  11, 3
LQN3GQ, 1.0910603593090882, 0.9,  19, 10
N593R5, 1.094663663229409, 0.89,  20, 11
YQ17JQ, 1.1017042838094646, 0.8,  30, 20
94V175, 1.1056671553039197, 0.8,  31, 20
LQJ8BQ, 1.0975689380624545, 0.91,  19, 9
N4ZP65, 1.1012095383586191, 0.89,  21, 11
Y4PDB4, 1.0743478450059258, 0.9,  17, 10
B47E15, 1.0761312983428495, 0.89,  19, 11
X4KGW5, 1.0812023793196008, 0.9,  18, 10
N49364, 1.0843404119114715, 0.89,  19, 11
Y517E5, 1.0764099579640825, 0.95,  13, 5
9QV1R4, 1.0782608588918574, 0.95,  13, 5
L5J8V5, 1.0801173794787815, 0.9,  18, 10
NQZPP4, 1.0831022725079487, 0.89,  19, 11
YQPD7Q, 1.0874594657101806, 0.89,  20, 11
BQ79G4, 1.0906895957853127, 0.89,  20, 11
XQKMY4, 1.08413298126691, 0.88,  20, 12
7Q2EW5, 1.0873308707279121, 0.88,  21, 12
M4B9W4, 1.072819933708778, 0.88,  19, 12
848VE4, 1.0745427171112103, 0.87,  20, 13
WQG8YQ, 1.0783691455326965, 0.93,  15, 7
Z4E7RQ, 1.0813989029095878, 0.92,  16, 8
B5X97Q, 1.0702377897802573, 0.89,  18, 11
85WWL5, 1.0717842267034048, 0.89,  18, 11
N53395, 1.079072368704631, 0.91,  17, 9
N46W74, 1.0821496204248908, 0.91,  17, 9
W5M9N4, 1.0775433389718523, 0.96,  12, 4
J4DZLQ, 1.0803186433976597, 0.95,  13, 5
2QYVBQ, 1.0776242271038177, 0.96,  12, 4
M5LW3Q, 1.0805892182947732, 0.96,  12, 4
WQR8X5, 1.0790990640623797, 0.93,  15, 7
LQNVW4, 1.0821172773873022, 0.93,  15, 7
YQ18E5, 1.0741880962327894, 0.89,  18, 11
N59Z65, 1.0769044273615322, 0.89,  19, 11
94VMR4, 1.0772311563906836, 0.94,  14, 6
LQJDVQ, 1.0801672704429215, 0.94,  14, 6
N4ZZP4, 1.0759362387098395, 0.99,  9, 1
Y4P775, 1.07882089735453, 0.98,  10, 2
47PGGQ, 1.1105636335507383, 0.95,  16, 5
4KYXY5, 1.1045389950921134, 0.91,  19, 9
42Y7W4, 1.0886289944519434, 0.88,  21, 12
5B7ZW4, 1.0916229233747397, 0.92,  17, 8
587YEQ, 1.1011854649499142, 0.85,  25, 15
4GXRY5, 1.0881949883624913, 0.91,  18, 9
5EB2R5, 1.0986535224351157, 0.94,  16, 6
QX8B75, 1.1139436671607592, 0.94,  17, 6
Q3YK94, 1.1072426738539087, 0.9,  21, 10
56XP74, 1.0909680040861642, 0.89,  20, 11
5D72LQ, 1.0940610869829857, 0.92,  17, 8
4YG8B4, 1.1049833317893147, 0.84,  26, 16
QMMJNQ, 1.090186268346542, 0.92,  17, 8
QLVD35, 1.1027095198661423, 0.94,  16, 6
QWB2LQ, 1.1108826458591885, 0.98,  13, 2
4REJX5, 1.094253917440771, 0.93,  16, 7
4NDZW5, 1.0873258388635287, 0.95,  14, 5
Q9K26Q, 1.1578394822635525, 0.88,  28, 12
41PWEQ, 1.0959117742751143, 0.92,  18, 8
5V2GR5, 1.0908957082617772, 0.97,  12, 3
4JXGV5, 1.0831690992596543, 0.93,  15, 7
5ZBGP5, 1.0789638092744407, 0.96,  12, 4
5PN174, 1.1115459120534537, 0.9,  21, 10
57PPG4, 1.10045373231508, 0.9,  20, 10
5KYYYQ, 1.085780402672594, 0.94,  15, 6
52YYW5, 1.1087814230173223, 0.99,  12, 1
QB77W5, 1.0917974204758698, 0.93,  16, 7
Q877E4, 1.0850282192209957, 0.96,  13, 4
5GXXYQ, 1.1524400412301408, 0.89,  26, 11
QEBBRQ, 1.0939927922130697, 0.93,  16, 7
4X887Q, 1.0885072603216561, 0.98,  11, 2
43YY95, 1.0811004220461984, 0.94,  14, 6
Q6XX75, 1.0770482896702407, 0.96,  12, 4
QD77L4, 1.1090964186547432, 0.91,  20, 9
5YGGB5, 1.098076063428933, 0.91,  19, 9
4MMMN4, 1.083620505420933, 0.95,  13, 5
4LVV3Q, 1.089505802908522, 0.92,  17, 8
4WBBL4, 1.114108900552119, 0.92,  19, 8
5REEXQ, 1.0919434174455616, 0.94,  15, 6
5NDDWQ, 1.0845726240459947, 0.97,  11, 3
49KK64, 1.0769548038847396, 0.97,  11, 3
51PPE4, 1.1124601491613098, 0.97,  14, 3
QV22RQ, 1.0996401009400216, 0.97,  13, 3
5JXXVQ, 1.114551661548888, 0.92,  19, 8
QZBBPQ, 1.099860694374285, 0.93,  17, 7
QPNN75, 1.0890553979171838, 0.96,  13, 4
Q7P7G5, 1.0794862756243182, 0.97,  11, 3
QKY1Y4, 1.0999364469610091, 0.87,  23, 13
Q2YWWQ, 1.0918966595907285, 0.9,  19, 10
4B7JWQ, 1.088882094433035, 0.9,  19, 10
4878E5, 1.0811256738299508, 0.91,  17, 9
QGXBY4, 1.088588454441538, 0.96,  13, 4
4EBKR4, 1.0808466011562063, 0.95,  13, 5
5X8K74, 1.0793864768528265, 0.98,  10, 2
53YX9Q, 1.077237375104257, 0.97,  11, 3
46X87Q, 1.091137044856231, 0.91,  18, 9
4D7KL5, 1.1176378428761107, 0.91,  21, 9
QYG2BQ, 1.0943763822594486, 0.95,  14, 5
5MMRN5, 1.0878951438780127, 0.96,  13, 4
5LV734, 1.0788336163159844, 0.96,  12, 4
5WBEL5, 1.1172102481587676, 0.96,  16, 4
QRELX4, 1.102377518538837, 0.96,  14, 4
QJX9V4, 1.1194606860024927, 0.92,  20, 8
59KG65, 1.102625189173515, 0.92,  18, 8
4ZBJP4, 1.0926112094050962, 0.96,  13, 4
QNDMW4, 1.081461656606137, 0.96,  12, 4
Q1PME5, 1.1039562633105848, 0.86,  24, 14
4V2YR4, 1.093929643609305, 0.89,  20, 11
4PNM7Q, 1.092161522067093, 0.91,  18, 9
47PYGQ, 1.083145800904145, 0.91,  17, 9
4KYRY5, 1.0921019803041827, 0.96,  13, 4
49KXG4, 1.0828529733002996, 0.94,  14, 6
QV2EPQ, 1.0801890335633118, 0.97,  11, 3
51PDD4, 1.0813603199955197, 0.97,  11, 3
9QV375, 1.1116550273852341, 0.9,  21, 10
L5JVB5, 1.1149300254463574, 0.89,  22, 11
QNL2K5, 1.0809995913680621, 0.91,  17, 9
59BYJ5, 1.0807390840287343, 0.96,  12, 4
Q19GB4, 1.0859335675012287, 0.99,  10, 1
4DY1G4, 1.1035861691137483, 0.407,  70, 59
5W9Z35, 1.0906970149046438, 0.9501594934179207,  14, 5
QEN63Q, 1.0767621634477698, 0.45381386060628176,  62, 55
4MDNM4, 1.1029062952998243, 0.9284773819855225,  17, 7
4LXG74, 1.1072030247213471, 0.9232410476190795,  18, 8
4W9894, 1.0906970149046438, 0.9501594934179207,  14, 5
5RZP1Q, 1.0930813841695188, 0.9419977696723233,  15, 6
5N91X5, 1.0998889950043285, 0.8264257040618098,  27, 17
49XNWQ, 1.1037465892744611, 0.8215417941982404,  28, 18
51D2G4, 1.0887285583859019, 0.8647418555623919,  22, 14
QVEBJ5, 1.0908593624304328, 0.857065150872459,  23, 14
5JNBR4, 1.091176928244733, 0.925027013423147,  17, 7
QZW1NQ, 1.0948509952342182, 0.9203573597615236,  17, 8
QPVJ9Q, 1.0822263089947497, 0.9238978616830236,  16, 8
Q7YVV5, 1.0843244988031835, 0.9165483227784713,  17, 8
QKR835, 1.095566138246319, 0.8792756991055746,  22, 12
Q2NBR5, 1.099137060552542, 0.8745272951532103,  22, 13
4BW1E4, 1.0853344563554075, 0.8889811247767218,  20, 11
48KJ9Q, 1.0875204428545662, 0.8816475639071125,  21, 12
QG27EQ, 1.1075427713832242, 0.8693094282437607,  24, 13
4ENZ34, 1.1120033870769883, 0.8639054378054468,  25, 14
5X1GR5, 1.094900536205017, 0.9035761198457293,  19, 10
53M8LQ, 1.0970293217548186, 0.8952731121137537,  20, 10
46D1G5, 1.0914884153808326, 0.8735790432136155,  22, 13
4DYJZ4, 1.0950059964093555, 0.868725529495288,  23, 13
QYN685, 1.0833068315023262, 0.9056542856821714,  18, 9
5MD3M5, 1.0850998366001035, 0.8982466973404041,  19, 10
5LX375, 1.0832026690014604, 0.8834977160442383,  20, 12
5W9D95, 1.0860834078053545, 0.8791841868374314,  21, 12
QRZ314, 1.0774346565494697, 0.8899634319543462,  19, 11
QN9RXQ, 1.078905396344719, 0.8831470185086927,  20, 12
59XEW4, 1.0826952205789315, 0.9493228589346397,  13, 5
Q1DZG5, 1.0859080004053498, 0.9447188554492502,  14, 6
4VE6JQ, 1.0752911556825802, 0.9541408089908914,  12, 5
QJN3R5, 1.077105481099353, 0.9471234536643007,  13, 5
4ZW6N4, 1.0772648165405285, 0.9356515318412654,  14, 6
4PVL94, 1.0800856636304323, 0.9312955383389453,  15, 7
47Y8VQ, 1.0743976027822617, 0.9197096069875925,  15, 8
4KR33Q, 1.0771483013654577, 0.9154856151583786,  16, 8
49XE9Q, 1.0761042063416049, 0.9340638872318168,  14, 7
51DZN4, 1.0789951523507315, 0.9297812601330409,  15, 7
QVE6W5, 1.0740249244533586, 0.9236730883290725,  15, 8
5JN364, 1.0767621634477698, 0.9194815876065014,  16, 8
QZW6YQ, 1.0971076791572996, 0.8811458863382687,  22, 12
QPVL3Q, 1.1010088179489703, 0.8761127256548866,  22, 12
Q7Y8J5, 1.0812133563399295, 0.9238274975691771,  16, 8
QKR3G5, 1.0843059052597386, 0.9192091700705118,  17, 8
Q2NPE5, 1.1029062952998243, 0.9284773819855225,  17, 7
4BWBZ4, 1.1072030247213471, 0.9232410476190795,  18, 8
48KR7Q, 1.0906970149046438, 0.9501594934179207,  14, 5
QG29BQ, 1.0930813841695188, 0.9419977696723233,  15, 6
4ENEN4, 1.0998889950043285, 0.8264257040618098,  27, 17
5X1LY5, 1.1037465892744611, 0.8215417941982404,  28, 18
53MR1Q, 1.0887285583859019, 0.8647418555623919,  22, 14
46DRN5, 1.0908593624304328, 0.857065150872459,  23, 14
4DYG94, 1.091176928244733, 0.925027013423147,  17, 7
QYNL75, 1.0948509952342182, 0.9203573597615236,  17, 8
5MD7V5, 1.0822263089947497, 0.9238978616830236,  16, 8
5LXPY5, 1.0843244988031835, 0.9165483227784713,  17, 8
5W9LK5, 1.095566138246319, 0.8792756991055746,  22, 12
QRZGP4, 1.099137060552542, 0.8745272951532103,  22, 13
QN9KRQ, 1.0853344563554075, 0.8889811247767218,  20, 11
59X994, 1.0875204428545662, 0.8816475639071125,  21, 12
Q1DRN5, 1.1075427713832242, 0.8693094282437607,  24, 13
4VELWQ, 1.1120033870769883, 0.8639054378054468,  25, 14
QJNJ65, 1.094900536205017, 0.9035761198457293,  19, 10
4ZWLY4, 1.0970293217548186, 0.8952731121137537,  20, 10
4PVB34, 1.0914884153808326, 0.8735790432136155,  22, 13
47YRJQ, 1.0950059964093555, 0.868725529495288,  23, 13
4KRZGQ, 1.0833068315023262, 0.9056542856821714,  18, 9
42NREQ, 1.0850998366001035, 0.8982466973404041,  19, 10
5BWEZ5, 1.0832026690014604, 0.8834977160442383,  20, 12
58KN74, 1.0860834078053545, 0.8791841868374314,  21, 12
4G2VB4, 1.0774346565494697, 0.8899634319543462,  19, 11
5EN9N5, 1.078905396344719, 0.8831470185086927,  20, 12
QX1ZYQ, 1.0826952205789315, 0.9493228589346397,  13, 5
Q3ME14, 1.0859080004053498, 0.9447188554492502,  14, 6
56D9NQ, 1.0752911556825802, 0.9541408089908914,  12, 5
5DY395, 1.077105481099353, 0.9471234536643007,  13, 5
4YNP7Q, 1.0772648165405285, 0.9356515318412654,  14, 6
QMD2VQ, 1.0800856636304323, 0.9312955383389453,  15, 7
QLXKYQ, 1.0743976027822617, 0.9197096069875925,  15, 8
QW9JKQ, 1.0771483013654577, 0.9154856151583786,  16, 8
4RZXP5, 1.0761042063416049, 0.9340638872318168,  14, 7
4N9BR4, 1.0789951523507315, 0.9297812601330409,  15, 7
Q9XJ95, 1.0740249244533586, 0.9236730883290725,  15, 8
41DNNQ, 1.0767621634477698, 0.9194815876065014,  16, 8
5VEVW4, 1.0971076791572996, 0.8811458863382687,  22, 12
4JNP6Q, 1.1010088179489703, 0.8761127256548866,  22, 12
5ZW7Y5, 1.0812133563399295, 0.9238274975691771,  16, 8
5PVG35, 1.0843059052597386, 0.9192091700705118,  17, 8
57Y1J4, 1.1029062952998243, 0.5225786699049062,  58, 48
5KR7G4, 1.1072030247213471, 0.5194953399841634,  59, 48
52NGE4, 1.0906970149046438, 0.4896401822547673,  60, 51
QBW8ZQ, 1.0930813841695188, 0.48588753737392476,  61, 51
Q8K975, 1.091176928244733, 0.5166088947073285,  57, 48
5G26B5, 1.0948509952342182, 0.5138748341494105,  58, 49
QENXNQ, 1.0822263089947497, 0.47565616939592154,  61, 52
4X1NY4, 1.0843244988031835, 0.47232848971590746,  61, 53
43MG15, 1.0853344563554075, 0.45985279583048494,  63, 54
Q6D3N4, 1.0875204428545662, 0.4565200434312367,  63, 54
QDYE9Q, 1.094900536205017, 0.45346047686442725,  64, 55
5YN174, 1.0970293217548186, 0.4497919385696099,  65, 55
4MDWV4, 1.0833068315023262, 0.4596276216890241,  62, 54
4LXNY4, 1.0850998366001035, 0.45631280740344404,  63, 54
4W9NK4, 1.0832026690014604, 0.4793937866418379,  60, 52
5RZWPQ, 1.0860834078053545, 0.47697031273443563,  61, 52
5N9WR5, 1.0774346565494697, 0.4538546002153482,  62, 55
49X19Q, 1.078905396344719, 0.450775281840914,  63, 55
51DBN4, 1.0752911556825802, 0.482646420082639,  59, 52
QVEWW5, 1.077105481099353, 0.47952816894976336,  60, 52
5JNW64, 1.0772648165405285, 0.46032308458243165,  62, 54
QZWVYQ, 1.0800856636304323, 0.4582098823838575,  62, 54
QPVW3Q, 1.0743976027822617, 0.4512017969165763,  62, 55
Q7Y6J5, 1.0771483013654577, 0.44918772703936377,  63, 55
QKRWG5, 1.0761042063416049, 0.45872260260460723,  62, 54
Q2N8E5, 1.0789951523507315, 0.456658401345987,  62, 54
4BWKZ4, 1.0740249244533586, 0.4558312144340602,  62, 54
48K37Q, 1.0767621634477698, 0.45381386060628176,  62, 55
QG2EBQ, 1.0971076791572996, 0.4422490905684484,  65, 56
4EN8N4, 1.1010088179489703, 0.4397601807150215,  66, 56
5X1EY5, 1.0812133563399295, 0.45528895426366583,  63, 54
53MB1Q, 1.0843059052597386, 0.45528895426366583,  63, 54
24YM24, 1.1077306975524148, 0.99,  12, 1
WQM8DQ, 1.0763100973434592, 1.04,  4, -4
W4R22Q, 1.099010893048507, 0.56,  54, 44
L4N825, 1.0715113117282262, 0.58,  49, 42
7Q28VQ, 1.0991140298545963, 0.43,  67, 57
M4B8L5, 1.1122599997115445, 0.43,  68, 57
8489LQ, 1.115902818522812, 0.45,  67, 55
QJNZX5, 1.1171587610780742, 0.43,  69, 57
QPVKEQ, 1.0990198468940602, 0.4964678244462679,  60, 50
Q7YNM5, 1.1527784444561586, 0.504586885575913,  65, 50
QKRVP5, 1.1527784444561586, 0.504586885575913,  65, 50
Q2NX65, 1.1527784444561586, 0.504586885575913,  65, 50
4BWGY4, 1.1527784444561586, 0.504586885575913,  65, 50
48K12Q, 1.1239629829219815, 0.4900715316705262,  63, 51
QG2DWQ, 1.1239629829219815, 0.4900715316705262,  63, 51
4EN364, 1.1239629829219815, 0.4900715316705262,  63, 51
5X16G5, 1.1239629829219815, 0.4900715316705262,  63, 51
53MN7Q, 1.1239629829219815, 0.4900715316705262,  63, 51
46DYR5, 1.1104472480184648, 0.5552555634226175,  56, 44
4DYX34, 1.1104472480184648, 0.5552555634226175,  56, 44
QYND15, 1.1104472480184648, 0.5552555634226175,  56, 44
5MDZ15, 1.1104472480184648, 0.5552555634226175,  56, 44
5LXJJ5, 1.1057210699778754, 0.47529961484558475,  63, 52
5W93R5, 1.1057210699778754, 0.47529961484558475,  63, 52
QRZBN4, 1.1057210699778754, 0.47529961484558475,  63, 52
QN9P3Q, 1.1057210699778754, 0.47529961484558475,  63, 52
59XVZ4, 1.1057210699778754, 0.47529961484558475,  63, 52
Q1DVW5, 1.0933045990413863, 0.516201291995037,  58, 48
4VER2Q, 1.0933045990413863, 0.516201291995037,  58, 48
QJN295, 1.0933045990413863, 0.516201291995037,  58, 48
4ZWRW4, 1.0933045990413863, 0.516201291995037,  58, 48
4PV3E4, 1.1027089745184178, 0.5184029415233791,  58, 48
47Y2MQ, 1.0893471374783452, 0.5717037655913758,  52, 43
4KRBPQ, 1.0893471374783452, 0.5717037655913758,  52, 43
42NJ6Q, 1.0927628310665198, 0.46875443349270285,  62, 53
5BWNY5, 1.0927628310665198, 0.46875443349270285,  62, 53
58KB24, 1.1443372514960375, 0.48919453393453194,  66, 51
4G2PW4, 1.1443372514960375, 0.48919453393453194,  66, 51
5ENJ65, 1.1688634648207814, 0.4468352004966065,  72, 55
QX1RGQ, 1.1688634648207814, 0.4468352004966065,  72, 55
Q3MZ74, 1.1688634648207814, 0.4468352004966065,  72, 55
56DKRQ, 1.1688634648207814, 0.4468352004966065,  72, 55
5DYV35, 1.1688634648207814, 0.4468352004966065,  72, 55
4YNR1Q, 1.1688634648207814, 0.4468352004966065,  72, 55
QMDG1Q, 1.1260401511253944, 0.47481079782319024,  65, 53
QLX8JQ, 1.1260401511253944, 0.47481079782319024,  65, 53
QW9RRQ, 1.1260401511253944, 0.47481079782319024,  65, 53
4RZDN5, 1.1260401511253944, 0.47481079782319024,  65, 53
4N9E34, 1.1131139718795684, 0.5160126690606991,  60, 48
Q9X8Z5, 1.1131139718795684, 0.5160126690606991,  60, 48
