WQG675, 1.096469156761177, 0.85,  25, 15
41DYWQ, 1.1131139718795684, 0.5160126690606991,  60, 48
5VE324, 1.1131139718795684, 0.5160126690606991,  60, 48
4JNV9Q, 1.1131139718795684, 0.5160126690606991,  60, 48
5ZWMW5, 1.1131139718795684, 0.5160126690606991,  60, 48
5PV2E5, 1.1131139718795684, 0.5160126690606991,  60, 48
57YJM4, 1.1131139718795684, 0.5160126690606991,  60, 48
5KRJP4, 1.1058031706210723, 0.4484421321416856,  66, 55
52NM64, 1.1058031706210723, 0.4484421321416856,  66, 55
QBW3YQ, 1.1058031706210723, 0.4484421321416856,  66, 55
Q8KZ25, 1.1058031706210723, 0.4484421321416856,  66, 55
5G2LW5, 1.1058031706210723, 0.4484421321416856,  66, 55
QENY6Q, 1.095337725578972, 0.4622937863334553,  63, 54
4X1DG4, 1.095337725578972, 0.4622937863334553,  63, 54
43ML75, 1.095337725578972, 0.4622937863334553,  63, 54
Q6DVR4, 1.095337725578972, 0.4622937863334553,  63, 54
QDYD3Q, 1.095337725578972, 0.4622937863334553,  63, 54
5YNY14, 1.095337725578972, 0.4622937863334553,  63, 54
4MDP14, 1.1004794516648027, 0.49006382805332893,  61, 51
4LXZJ4, 1.1004794516648027, 0.49006382805332893,  61, 51
4W96R4, 1.1004794516648027, 0.49006382805332893,  61, 51
5RZNNQ, 1.1004794516648027, 0.49006382805332893,  61, 51
5N9735, 1.1004794516648027, 0.49006382805332893,  61, 51
49XPZQ, 1.1004794516648027, 0.49006382805332893,  61, 51
51D7W4, 1.088235254250516, 0.4923580864793984,  60, 51
QVE125, 1.088235254250516, 0.4923580864793984,  60, 51
5JN894, 1.088235254250516, 0.4923580864793984,  60, 51
QZWPWQ, 1.088235254250516, 0.4923580864793984,  60, 51
QPVDEQ, 1.088235254250516, 0.4923580864793984,  60, 51
Q7YEM5, 1.1009147203184022, 0.4916392089492385,  61, 51
QKRGP5, 1.0899848041062408, 0.4999194746300736,  59, 50
Q2NK65, 1.0899848041062408, 0.4999194746300736,  59, 50
4BWVY4, 1.0877904891440227, 0.4681526646115987,  62, 53
48KX2Q, 1.0877904891440227, 0.4681526646115987,  62, 53
QG2KWQ, 1.1538755343569396, 0.4643986660296597,  69, 54
4ENP64, 1.1358459639948035, 0.46493271406291303,  67, 54
5X1JG5, 1.1358459639948035, 0.46493271406291303,  67, 54
53M27Q, 1.1214801348060748, 0.48628732504916644,  64, 51
46DGR5, 1.1094456338787548, 0.4589270831606717,  65, 54
4DYN34, 1.1094456338787548, 0.4589270831606717,  65, 54
QYNZ15, 1.1094456338787548, 0.4589270831606717,  65, 54
5MDX15, 1.1094456338787548, 0.4589270831606717,  65, 54
5LXEJ5, 1.1094456338787548, 0.4589270831606717,  65, 54
5W9VR5, 1.1094456338787548, 0.4589270831606717,  65, 54
QRZMN4, 1.1135403356978673, 0.48661088536271585,  63, 51
QN933Q, 1.100203670247638, 0.4887088606142325,  61, 51
59X3Z4, 1.103594304973502, 0.46173926957729394,  64, 54
Q1D8W5, 1.103594304973502, 0.46173926957729394,  64, 54
4VEM2Q, 1.103594304973502, 0.46173926957729394,  64, 54
QJND95, 1.103594304973502, 0.46173926957729394,  64, 54
4ZWZW4, 1.0904114619242342, 0.4785739910977525,  61, 52
4PV7E4, 1.0904114619242342, 0.4785739910977525,  61, 52
47Y9MQ, 1.0904114619242342, 0.4785739910977525,  61, 52
4KRMPQ, 1.0860317596040372, 0.46973373095678683,  62, 53
49XZYQ, 1.0860317596040372, 0.46973373095678683,  62, 53
51D834, 1.0860317596040372, 0.46973373095678683,  62, 53
QVEMN5, 1.1026319824994026, 0.45666169015760916,  65, 54
5JNDL4, 1.0928656076279428, 0.4918858552163075,  60, 51
QZWZ8Q, 1.0885896898076046, 0.4657676567079038,  62, 53
QPV7JQ, 1.0885896898076046, 0.4657676567079038,  62, 53
Q7Y985, 1.0885896898076046, 0.4657676567079038,  62, 53
QKRMZ5, 1.0885896898076046, 0.4657676567079038,  62, 53
Q2NEG5, 1.0885896898076046, 0.4657676567079038,  62, 53
4BW984, 1.0853885710829816, 0.48638485043360186,  60, 51
48KV3Q, 1.1210950529976458, 0.4841692471816861,  64, 52
QG28DQ, 1.1013950481004713, 0.4655593068572359,  64, 53
4EN7J4, 1.0914287041127264, 0.4670184932210957,  62, 53
5X19D5, 1.0914287041127264, 0.4670184932210957,  62, 53
53M32Q, 1.0914287041127264, 0.4670184932210957,  62, 53
46DWW5, 1.0914287041127264, 0.4670184932210957,  62, 53
4DP224, 1.0914287041127264, 0.4670184932210957,  62, 53
QYK8G5, 1.0994638419097476, 0.47728861097308517,  62, 52
5MEJR4, 1.088532656576515, 0.4792289634423855,  61, 52
5LMDX4, 1.088532656576515, 0.4792289634423855,  61, 52
5W7274, 1.0908136317223198, 0.4792008041883492,  61, 52
QR1J6Q, 1.0908136317223198, 0.4792008041883492,  61, 52
QNLZ85, 1.0908136317223198, 0.4792008041883492,  61, 52
59B2Y5, 1.0881614287241694, 0.48317588723653465,  60, 52
Q19W34, 1.0881614287241694, 0.48317588723653465,  60, 52
4VPGN4, 1.0881614287241694, 0.48317588723653465,  60, 52
QJMGLQ, 1.0881614287241694, 0.48317588723653465,  60, 52
4Z2G85, 1.085055387969733, 0.47126621918461953,  61, 53
4PE1JQ, 1.085055387969733, 0.47126621918461953,  61, 53
473G85, 1.085055387969733, 0.47126621918461953,  61, 53
4KNXZ4, 1.085055387969733, 0.47126621918461953,  61, 53
4217G5, 1.085055387969733, 0.47126621918461953,  61, 53
5BMZ8Q, 1.085055387969733, 0.47126621918461953,  61, 53
58EY34, 1.0849119094180137, 0.49930352477828166,  59, 50
4GGRD4, 1.0849119094180137, 0.49930352477828166,  59, 50
5ED2JQ, 1.0849119094180137, 0.49930352477828166,  59, 50
QXYBD5, 1.0849119094180137, 0.49930352477828166,  59, 50
Q3VK24, 1.0849119094180137, 0.49930352477828166,  59, 50
56MPWQ, 1.0881111212901162, 0.47683390146036886,  61, 52
5DP725, 1.0881111212901162, 0.47683390146036886,  61, 52
4YKGGQ, 1.0881111212901162, 0.47683390146036886,  61, 52
QMEMR5, 1.1239629829219815, 0.4900715316705262,  63, 51
QLMVX5, 1.1239629829219815, 0.4900715316705262,  63, 51
QW7B75, 1.1239629829219815, 0.4900715316705262,  63, 51
4R1E64, 1.1239629829219815, 0.4900715316705262,  63, 51
4NLD8Q, 1.1239629829219815, 0.4900715316705262,  63, 51
Q9BKYQ, 1.1104472480184648, 0.5552555634226175,  56, 44
419P35, 1.1104472480184648, 0.5552555634226175,  56, 44
5VP2N5, 1.1104472480184648, 0.5552555634226175,  56, 44
4JMXL4, 1.1104472480184648, 0.5552555634226175,  56, 44
5Z2B8Q, 1.1057210699778754, 0.47529961484558475,  63, 52
5PENJ4, 1.1057210699778754, 0.47529961484558475,  63, 52
573P8Q, 1.1057210699778754, 0.47529961484558475,  63, 52
5KNYZ5, 1.1057210699778754, 0.47529961484558475,  63, 52
521YGQ, 1.1057210699778754, 0.47529961484558475,  63, 52
QBM784, 1.0933045990413863, 0.516201291995037,  58, 48
Q8E735, 1.0933045990413863, 0.516201291995037,  58, 48
5GGXD5, 1.0933045990413863, 0.516201291995037,  58, 48
QEDBJ4, 1.0933045990413863, 0.516201291995037,  58, 48
4XY8DQ, 1.1027089745184178, 0.5184029415233791,  58, 48
43VY25, 1.1027089745184178, 0.5184029415233791,  58, 48
Q6MXW4, 1.1027089745184178, 0.5184029415233791,  58, 48
QDPK2Q, 1.1027089745184178, 0.5184029415233791,  58, 48
5YK2G4, 1.0893471374783452, 0.5717037655913758,  52, 43
4MERRQ, 1.0893471374783452, 0.5717037655913758,  52, 43
4LM7XQ, 1.0893471374783452, 0.5717037655913758,  52, 43
4W7E7Q, 1.0893471374783452, 0.5717037655913758,  52, 43
5R1L65, 1.0893471374783452, 0.5717037655913758,  52, 43
5NLM84, 1.0893471374783452, 0.5717037655913758,  52, 43
49BGY4, 1.0893471374783452, 0.5717037655913758,  52, 43
519M3Q, 1.0893471374783452, 0.5717037655913758,  52, 43
QVPYNQ, 1.1260401511253944, 0.47481079782319024,  65, 53
5JM9L5, 1.1260401511253944, 0.47481079782319024,  65, 53
QZ2J84, 1.1260401511253944, 0.47481079782319024,  65, 53
QPEMJ5, 1.1260401511253944, 0.47481079782319024,  65, 53
Q73784, 1.1131139718795684, 0.5160126690606991,  60, 48
QKN1ZQ, 1.1131139718795684, 0.5160126690606991,  60, 48
Q21WG4, 1.1131139718795684, 0.5160126690606991,  60, 48
4BMJ85, 1.1131139718795684, 0.5160126690606991,  60, 48
48E83Q, 1.1131139718795684, 0.5160126690606991,  60, 48
QGGBDQ, 1.1131139718795684, 0.5160126690606991,  60, 48
4EDKJ5, 1.1058031706210723, 0.4484421321416856,  66, 55
5XYKD4, 1.1058031706210723, 0.4484421321416856,  66, 55
53VX2Q, 1.1058031706210723, 0.4484421321416856,  66, 55
46M8W5, 1.1058031706210723, 0.4484421321416856,  66, 55
4DPY24, 1.1058031706210723, 0.4484421321416856,  66, 55
QYKNG5, 1.095337725578972, 0.4622937863334553,  63, 54
5MEDR4, 1.095337725578972, 0.4622937863334553,  63, 54
5LMXX4, 1.095337725578972, 0.4622937863334553,  63, 54
5W7974, 1.095337725578972, 0.4622937863334553,  63, 54
QR1Z6Q, 1.095337725578972, 0.4622937863334553,  63, 54
QNL985, 1.095337725578972, 0.4622937863334553,  63, 54
59BXY5, 1.1004794516648027, 0.49006382805332893,  61, 51
Q19D34, 1.088235254250516, 0.4923580864793984,  60, 51
4VPEN4, 1.088235254250516, 0.4923580864793984,  60, 51
QJMNLQ, 1.088235254250516, 0.4923580864793984,  60, 51
4Z2W85, 1.088235254250516, 0.4923580864793984,  60, 51
4PEVJQ, 1.088235254250516, 0.4923580864793984,  60, 51
473Y85, 1.088235254250516, 0.4923580864793984,  60, 51
4KNRZ4, 1.0877904891440227, 0.4681526646115987,  62, 53
49BXJ4, 1.0877904891440227, 0.4681526646115987,  62, 53
519DBQ, 1.1538755343569396, 0.4643986660296597,  69, 54
QVPE8Q, 1.1358459639948035, 0.46493271406291303,  67, 54
5JMN15, 1.1358459639948035, 0.46493271406291303,  67, 54
QZ2WR4, 1.1214801348060748, 0.48628732504916644,  64, 51
QPEV25, 1.1094456338787548, 0.4589270831606717,  65, 54
Q73YE4, 1.1094456338787548, 0.4589270831606717,  65, 54
QKNRMQ, 1.1094456338787548, 0.4589270831606717,  65, 54
Q21174, 1.1094456338787548, 0.4589270831606717,  65, 54
4BMM75, 1.1094456338787548, 0.4589270831606717,  65, 54
48EE8Q, 1.1094456338787548, 0.4589270831606717,  65, 54
QGGG2Q, 1.1135403356978673, 0.48661088536271585,  63, 51
4EDDD5, 1.100203670247638, 0.4887088606142325,  61, 51
5XYY34, 1.1013950481004713, 0.4655593068572359,  64, 53
53VV6Q, 1.0914287041127264, 0.4670184932210957,  62, 53
46MM65, 1.1104472480184648, 0.5552555634226175,  56, 44
4DPP14, 1.1104472480184648, 0.5552555634226175,  56, 44
QYKKW5, 1.1057210699778754, 0.47529961484558475,  63, 52
5MEEY4, 1.1057210699778754, 0.47529961484558475,  63, 52
5LMM64, 1.1057210699778754, 0.47529961484558475,  63, 52
5W7784, 1.1057210699778754, 0.47529961484558475,  63, 52
QR113Q, 1.1057210699778754, 0.47529961484558475,  63, 52
QNLLK5, 1.0933045990413863, 0.516201291995037,  58, 48
59BBJ5, 1.0933045990413863, 0.516201291995037,  58, 48
Q199B4, 1.0933045990413863, 0.516201291995037,  58, 48
4VPP84, 1.0933045990413863, 0.516201291995037,  58, 48
QJMM1Q, 1.1027089745184178, 0.5184029415233791,  58, 48
4Z22R5, 1.1027089745184178, 0.5184029415233791,  58, 48
4PEE2Q, 1.1027089745184178, 0.5184029415233791,  58, 48
4733E5, 1.1027089745184178, 0.5184029415233791,  58, 48
4KNNM4, 1.0893471374783452, 0.5717037655913758,  52, 43
421975, 1.0893471374783452, 0.5717037655913758,  52, 43
5BM67Q, 1.0893471374783452, 0.5717037655913758,  52, 43
58EM84, 1.0893471374783452, 0.5717037655913758,  52, 43
4GGY24, 1.0893471374783452, 0.5717037655913758,  52, 43
5EDMDQ, 1.0893471374783452, 0.5717037655913758,  52, 43
QXY335, 1.0893471374783452, 0.5717037655913758,  52, 43
Q3V164, 1.0893471374783452, 0.5717037655913758,  52, 43
56MZ6Q, 1.1260401511253944, 0.47481079782319024,  65, 53
5DPW15, 1.1260401511253944, 0.47481079782319024,  65, 53
4YK3WQ, 1.1260401511253944, 0.47481079782319024,  65, 53
QMEKY5, 1.1260401511253944, 0.47481079782319024,  65, 53
QLMR65, 1.1131139718795684, 0.5160126690606991,  60, 48
QW7M85, 1.1131139718795684, 0.5160126690606991,  60, 48
4R1634, 1.1131139718795684, 0.5160126690606991,  60, 48
4NLXKQ, 1.1131139718795684, 0.5160126690606991,  60, 48
Q9BMJQ, 1.1131139718795684, 0.5160126690606991,  60, 48
419XB5, 1.1131139718795684, 0.5160126690606991,  60, 48
5VPD85, 1.1058031706210723, 0.4484421321416856,  66, 55
4JME14, 1.095337725578972, 0.4622937863334553,  63, 54
5Z29RQ, 1.095337725578972, 0.4622937863334553,  63, 54
5PE624, 1.1004794516648027, 0.49006382805332893,  61, 51
573MEQ, 1.1004794516648027, 0.49006382805332893,  61, 51
5KNKM5, 1.1004794516648027, 0.49006382805332893,  61, 51
521D7Q, 1.1004794516648027, 0.49006382805332893,  61, 51
QBMR74, 1.1004794516648027, 0.49006382805332893,  61, 51
Q8EW85, 1.088235254250516, 0.4923580864793984,  60, 51
5GG125, 1.088235254250516, 0.4923580864793984,  60, 51
QEDRD4, 1.088235254250516, 0.4923580864793984,  60, 51
4XYW3Q, 1.088235254250516, 0.4923580864793984,  60, 51
43V665, 1.088235254250516, 0.4923580864793984,  60, 51
Q6MN64, 1.088235254250516, 0.4923580864793984,  60, 51
QDPR1Q, 1.0877904891440227, 0.4681526646115987,  62, 53
5YKMW4, 1.0877904891440227, 0.4681526646115987,  62, 53
4ME8YQ, 1.1486471602460349, 0.47353316014848756,  68, 53
4LML6Q, 1.1279090370433933, 0.4599255939098424,  67, 54
4W7Y8Q, 1.1214801348060748, 0.48628732504916644,  64, 51
5R1235, 1.1094456338787548, 0.4589270831606717,  65, 54
5NL8K4, 1.1094456338787548, 0.4589270831606717,  65, 54
49BWJ4, 1.1094456338787548, 0.4589270831606717,  65, 54
5196BQ, 1.1094456338787548, 0.4589270831606717,  65, 54
QVPK8Q, 1.1094456338787548, 0.4589270831606717,  65, 54
5JMZ15, 1.1094456338787548, 0.4589270831606717,  65, 54
QZ2DR4, 1.111008589455333, 0.4851965928453875,  63, 51
QPE825, 1.0968742874426103, 0.4978033873282629,  60, 50
Q73WE4, 1.103594304973502, 0.46173926957729394,  64, 54
QKNPMQ, 1.103594304973502, 0.46173926957729394,  64, 54
Q21674, 1.103594304973502, 0.46173926957729394,  64, 54
4BMP75, 1.103594304973502, 0.46173926957729394,  64, 54
48E68Q, 1.0904114619242342, 0.4785739910977525,  61, 52
QGGJ2Q, 1.0904114619242342, 0.4785739910977525,  61, 52
4ED1D5, 1.0904114619242342, 0.4785739910977525,  61, 52
5XY734, 1.086608390883417, 0.4818459018651404,  60, 52
53VD6Q, 1.086608390883417, 0.4818459018651404,  60, 52
46M665, 1.086608390883417, 0.4818459018651404,  60, 52
4DP914, 1.086608390883417, 0.4818459018651404,  60, 52
QYKEW5, 1.086608390883417, 0.4818459018651404,  60, 52
5MELY4, 1.1028305379638415, 0.42,  68, 58
5LM264, 1.0991140298545963, 0.43,  67, 57
5W7P84, 1.1122599997115445, 0.43,  68, 57
QR193Q, 1.1028305379638415, 0.42,  68, 58
QYGNRQ, 1.1128840044569612, 0.7692702666275895,  34, 23
5MMDP5, 1.1218033381336454, 0.8373212642863587,  28, 16
5WB9W5, 1.1320563939583064, 0.79969650806748,  33, 20
QRE1J4, 1.1417645218724741, 0.8085217630176567,  33, 19
QNDLD4, 1.0871916120004896, 0.8764093694156797,  21, 12
59KBG5, 1.0977952836730276, 0.8845126603112008,  21, 12
Q1P9D5, 1.0975847521517166, 0.8617928921956977,  24, 14
4V2PP4, 1.1090710540412048, 0.8176646606001234,  29, 18
QJXME4, 1.127714470858034, 0.8250217038410372,  30, 17
4ZB2D4, 1.0787799407617222, 0.902607784869095,  18, 10
4PNERQ, 1.0859896597281282, 0.9146511393908893,  17, 9
47P3ZQ, 1.0863502089944732, 0.8934462459759427,  19, 11
4KYN95, 1.0816151803909784, 0.9467178923818924,  13, 5
42Y1Z4, 1.0911019558333728, 0.8895309601473322,  20, 11
5B7MX4, 1.08456992674829, 0.9155049685073701,  17, 8
587EJQ, 1.0956906410802691, 0.903469493295868,  19, 10
4GXG35, 1.08762939719318, 0.9189757072382393,  17, 8
5EBDE5, 1.096684232065871, 0.8529339977248772,  24, 15
QX8YZ5, 1.0917196169632706, 0.8926609311332868,  20, 11
Q3YVG4, 1.102581307495944, 0.8552111767832942,  25, 14
56XME4, 1.1152657937172699, 0.814967256080571,  30, 19
5D7PXQ, 1.0750928052435962, 0.9071976674368869,  17, 9
4YGKR4, 1.0797373244190578, 0.8937027498398947,  19, 11
QMMEPQ, 1.0744531039049015, 0.9291423679325487,  15, 7
QLVME5, 1.0817144607556128, 0.898689719977935,  18, 10
QWB7WQ, 1.077331575096845, 0.9678168173364732,  11, 3
4RE6J5, 1.0843343550436004, 0.9214386932071159,  16, 8
4NDXD5, 1.096934170959033, 0.8859929047086598,  21, 11
Q9KMGQ, 1.0741195140501132, 0.9688137448857551,  11, 3
41PXDQ, 1.0804158553118652, 0.9214742830594522,  16, 8
5V2DP5, 1.073509269130447, 0.9375033752692256,  14, 6
4JXEE5, 1.0810129034834732, 0.9261493219256104,  15, 7
5ZB9D5, 1.0747864178226427, 0.9599754627131937,  11, 4
5PN6R4, 1.081064515827431, 0.940149804744186,  14, 6
57PMZ4, 1.0859654312556337, 0.9083899480653225,  18, 9
5KYK9Q, 1.0810838894442485, 0.925684875541006,  16, 7
52Y9Z5, 1.07700968522465, 0.9179042552385951,  16, 8
QB76X5, 1.0801847998882894, 0.938564495938888,  14, 6
Q87MJ4, 1.0808411385147945, 0.9363316013129924,  14, 6
5GXY3Q, 1.0776035116131728, 0.9337278443749633,  14, 7
QEBMEQ, 1.07661592802825, 0.9147224730759901,  16, 9
4X83ZQ, 1.0787087852032082, 0.9349734117147304,  14, 7
43Y1G5, 1.0775691192573824, 0.9432574261771195,  13, 6
Q6XZE5, 1.1360633826623443, 0.8266216656226201,  31, 17
5YG3R5, 1.1222945176661676, 0.8546058170821217,  27, 15
4LVREQ, 1.1350195789953255, 0.8123825469248211,  32, 19
4WBMW4, 1.155624307291221, 0.8356324813076711,  32, 16
5ND8DQ, 1.0987694833805852, 0.8884785887543828,  21, 11
49KWG4, 1.1081303934264572, 0.9282603707656875,  18, 7
51P6D4, 1.117540741530098, 0.8357911084511676,  28, 16
5JXZEQ, 1.1151735768592916, 0.8524743467836918,  26, 15
QZBDDQ, 1.0978441859383257, 0.9949426582249394,  10, 1
QPN8R5, 1.106836482341479, 0.9759244478292135,  13, 2
Q7PWZ5, 1.1360717199080774, 0.7630953589510013,  37, 24
QKYP94, 1.1047604902334929, 0.8542155299119762,  25, 15
Q2YDZQ, 1.0846636568354906, 0.8481651993948263,  24, 15
4B7RXQ, 1.0864179497195037, 0.8416084821231774,  24, 16
4EBRE4, 1.096362991954555, 0.8342639749216079,  26, 17
5WBYW5, 1.0867044974866298, 0.9562042743120723,  13, 4
QND2D4, 1.0950130524108639, 0.9849099147753947,  11, 2
59KYG5, 1.139959328063269, 0.7788488098988249,  36, 22
Q1PGD5, 1.1348503584092986, 0.8330080973996495,  30, 17
QJX7E4, 1.1083499101877023, 0.8941355024338089,  21, 11
4PNRRQ, 1.107139982878699, 0.9576358057795021,  15, 4
47PDZQ, 1.134584111165341, 0.866503514530162,  27, 13
4KY295, 1.1133457220943628, 0.952379772970723,  16, 5
49KYD4, 1.0935375597066794, 0.9426264304482165,  15, 6
51PGL4, 1.100382925417962, 0.9354867706045201,  16, 6
QV2ZBQ, 1.0981436362245836, 0.9616604510771725,  14, 4
5JX73Q, 1.105204209961692, 0.9651355300038138,  14, 3
QZBELQ, 1.0912248815661953, 0.9743342294464382,  12, 3
QPNRG5, 1.092812461761942, 0.9453856131164142,  15, 5
Q7PD65, 1.0948061140544783, 0.9550316251233802,  14, 4
QKY2D4, 1.0883758167708477, 0.9665235710914946,  12, 3
Q2Y6XQ, 1.0887419029855854, 0.9709644283768147,  12, 3
4B7PNQ, 1.0878923502092752, 0.9707410161865265,  12, 3
4876Z5, 1.0875460696187798, 0.9242076272223044,  16, 8
QGXJK4, 1.0855074824281117, 0.9862283379972001,  10, 1
4EB174, 1.0839187204409872, 0.9679852360199304,  12, 3
5X8PB4, 1.0868892814798663, 0.948577136629013,  14, 5
53Y9YQ, 1.1268732262506571, 0.9372150755006161,  19, 6
46XJ8Q, 1.1489300376071376, 0.9627767106710352,  19, 4
4D71Y5, 1.124959346648373, 0.9826180139906184,  14, 2
QYG7KQ, 1.1117490562459382, 0.985592629885103,  13, 1
5MMBK5, 1.102474334217627, 0.9560664558877056,  15, 4
5LVBL4, 1.1006464765177857, 0.9527200974327801,  15, 5
5WBZP5, 1.0997266050910788, 0.9754530332374937,  12, 2
QRERR4, 1.145757028775745, 0.8164272851649088,  33, 18
QNDGJ4, 1.1138387396424667, 0.8884048568062307,  23, 11
59K7D5, 1.1196799682061376, 0.8656540398280954,  25, 13
Q1P3L5, 1.1051935784611404, 0.9023339132062681,  20, 10
4V2JB4, 1.1540861644703588, 0.7977264215479726,  36, 20
QJXK34, 1.1126527985896435, 0.920454945670683,  19, 8
4ZBKL4, 1.1100533767039849, 0.7764107719820736,  33, 22
4PNXGQ, 1.1171436583397643, 0.8451265383243938,  27, 15
