WQG675, 1.096469156761177, 0.85,  25, 15
47PZ6Q, 1.1285962486517591, 0.8082619037136061,  32, 19
4KYED5, 1.1362441891131283, 0.8172715903389716,  32, 18
42Y3X4, 1.0852553189909677, 0.8828522997668633,  20, 12
5B7YN4, 1.0940171978971442, 0.891165341187294,  20, 11
587PZQ, 1.1062447743989028, 0.8251715075897487,  28, 17
4GXZK5, 1.1226928826423284, 0.8329989950720609,  29, 17
5EBV75, 1.0769082146828295, 0.9085941060302808,  17, 9
QX8XB5, 1.0827283189034413, 0.9207514826451709,  16, 8
Q3YJY4, 1.0799294887231303, 0.9533378975249236,  13, 5
56X784, 1.0879323105874374, 0.8959739053489666,  19, 10
5D76YQ, 1.0824877598002711, 0.9219814595627972,  16, 8
4YGWK4, 1.092014487041466, 0.9101324788761329,  18, 9
QMMVKQ, 1.0855891063645648, 0.9258672930468043,  16, 7
QLV1L5, 1.0930751177502156, 0.8595525266848143,  23, 14
QWBXPQ, 1.0733467486304706, 0.9129552005040152,  16, 9
4REKR5, 1.0769266307388377, 0.8995223482136937,  18, 10
4NDJJ5, 1.0728651848889277, 0.9350472832138733,  14, 6
Q9KRDQ, 1.0788090337056804, 0.9045873602291531,  17, 10
41P1LQ, 1.0724063407125621, 0.9748891030808098,  10, 3
5V2NB5, 1.0777620967756323, 0.9273644877826976,  15, 7
4JXR35, 1.0780352649087992, 0.9320242802483575,  15, 7
5ZBXL5, 1.0783943202614557, 0.9316206663078518,  15, 7
5PNPG4, 1.0742926993404809, 0.9236281688501171,  15, 8
57PK64, 1.074921832153082, 0.9395485639451404,  14, 6
5KY9DQ, 1.1100533767039849, 0.7764107719820736,  33, 22
52YVX5, 1.1171436583397643, 0.8451265383243938,  27, 15
QB7DN5, 1.1285962486517591, 0.8082619037136061,  32, 19
Q872Z4, 1.1362441891131283, 0.8172715903389716,  32, 18
5GXNKQ, 1.0852553189909677, 0.8828522997668633,  20, 12
QEBW7Q, 1.0940171978971442, 0.891165341187294,  20, 11
4X8VBQ, 1.1062447743989028, 0.8251715075897487,  28, 17
43YPY5, 1.1226928826423284, 0.8329989950720609,  29, 17
Q6X285, 1.0769082146828295, 0.9085941060302808,  17, 9
QD7LY4, 1.0827283189034413, 0.9207514826451709,  16, 8
5YGJK5, 1.0799294887231303, 0.9533378975249236,  13, 5
4MMYK4, 1.0879323105874374, 0.8959739053489666,  19, 10
4LVYLQ, 1.0824877598002711, 0.9219814595627972,  16, 8
4WB1P4, 1.092014487041466, 0.9101324788761329,  18, 9
5REYRQ, 1.0855891063645648, 0.9258672930468043,  16, 7
5NDYJQ, 1.0930751177502156, 0.8595525266848143,  23, 14
49KDD4, 1.098594162221797, 0.8619380605003886,  24, 14
51PJL4, 1.1107750761146218, 0.8222659583173476,  29, 18
QV29BQ, 1.0733467486304706, 0.9129552005040152,  16, 9
5JXL3Q, 1.0769266307388377, 0.8995223482136937,  18, 10
QZBNLQ, 1.0728651848889277, 0.9350472832138733,  14, 6
QPNYG5, 1.0788090337056804, 0.9045873602291531,  17, 10
Q7PB65, 1.081402028459829, 0.927653131972951,  15, 7
QKYLD4, 1.0932343977660537, 0.8926209453477396,  20, 11
Q2YZXQ, 1.0724063407125621, 0.9748891030808098,  10, 3
4B7LNQ, 1.0777620967756323, 0.9273644877826976,  15, 7
487DZ5, 1.0780352649087992, 0.9320242802483575,  15, 7
QGXWK4, 1.0781495358974171, 0.9462861540905375,  13, 5
4EBL74, 1.0827758700378234, 0.9144808105627376,  17, 9
5X82B4, 1.0783943202614557, 0.9316206663078518,  15, 7
53YWYQ, 1.0742926993404809, 0.9236281688501171,  15, 8
46XL8Q, 1.0772480009880046, 0.944464155744385,  13, 6
4D7MY5, 1.0780433137466248, 0.9423164363293464,  14, 6
QYGBKQ, 1.074921832153082, 0.9395485639451404,  14, 6
5MM6K5, 1.073895949910888, 0.9203767992917391,  15, 8
5LV6L4, 1.0759058761216531, 0.9407946803838403,  14, 6
5WBKP5, 1.1348503584092986, 0.8330080973996495,  30, 17
QREVR4, 1.1540861644703588, 0.7977264215479726,  36, 20
QND6J4, 1.1083499101877023, 0.8941355024338089,  21, 11
59KLD5, 1.1126527985896435, 0.920454945670683,  19, 8
Q1PLL5, 1.107139982878699, 0.9576358057795021,  15, 4
4V27B4, 1.134584111165341, 0.866503514530162,  27, 13
QJXY34, 1.1133457220943628, 0.952379772970723,  16, 5
4ZB8L4, 1.0935375597066794, 0.9426264304482165,  15, 6
4PN9GQ, 1.100382925417962, 0.9354867706045201,  16, 6
47PL6Q, 1.0981436362245836, 0.9616604510771725,  14, 4
4KY6D5, 1.105204209961692, 0.9651355300038138,  14, 3
49KLV4, 1.0912248815661953, 0.9743342294464382,  12, 3
51PLV4, 1.092812461761942, 0.9453856131164142,  15, 5
QV273Q, 1.0948061140544783, 0.9550316251233802,  14, 4
5JXY8Q, 1.0883758167708477, 0.9665235710914946,  12, 3
QZB8ZQ, 1.0887419029855854, 0.9709644283768147,  12, 3
QPNJ15, 1.0878923502092752, 0.9707410161865265,  12, 3
Q7PVP5, 1.0875460696187798, 0.9242076272223044,  16, 8
QKY814, 1.0855074824281117, 0.9862283379972001,  10, 1
Q2YBNQ, 1.0839187204409872, 0.9679852360199304,  12, 3
4B71MQ, 1.0868892814798663, 0.948577136629013,  14, 5
487JM5, 1.145757028775745, 0.8164272851649088,  33, 18
QGX714, 1.1138387396424667, 0.8884048568062307,  23, 11
4EBZ14, 1.1196799682061376, 0.8656540398280954,  25, 13
5X8GP4, 1.1051935784611404, 0.9023339132062681,  20, 10
53Y8JQ, 1.0874555843861164, 0.9936103741134809,  9, 1
46X12Q, 1.0845552134608476, 0.9673052988518158,  12, 3
4KY315, 1.1360633826623443, 0.4618213294493267,  67, 54
5B72M4, 1.1222945176661676, 0.4640182278101284,  66, 54
4GX315, 1.1350195789953255, 0.4547297901064055,  68, 55
5EBG15, 1.155624307291221, 0.4788776859857566,  68, 52
Q3Y7J4, 1.0987694833805852, 0.4861038784831926,  61, 51
56XB24, 1.1081303934264572, 0.5030377142348025,  61, 50
5D78MQ, 1.117540741530098, 0.4384550349861703,  68, 56
QMM33Q, 1.1151735768592916, 0.4610626504512835,  65, 54
QLV3P5, 1.0978441859383257, 0.5584692376422123,  54, 44
QWBDJQ, 1.106836482341479, 0.5283556433004624,  58, 47
4RE3W5, 1.0867044974866298, 0.5183536562211637,  57, 48
4NDRN5, 1.0950130524108639, 0.5368903096032889,  56, 46
Q9KEVQ, 1.139959328063269, 0.4319505990986437,  71, 57
41PZVQ, 1.1360717199080774, 0.4324145967392119,  70, 57
5V2635, 1.1047604902334929, 0.4881400516525694,  62, 51
4JX385, 1.0846636568354906, 0.4479989042797414,  64, 55
5ZB6Z5, 1.0864179497195037, 0.4591114259436989,  63, 54
5PNB14, 1.096362991954555, 0.4777965365846351,  62, 52
57PRP4, 1.1348503584092986, 0.4690942036155875,  67, 53
5KYZ1Q, 1.1540861644703588, 0.4239074372964013,  73, 58
52YRN5, 1.1083499101877023, 0.4817646354518643,  63, 52
QB7BM5, 1.1126527985896435, 0.4649865420797881,  65, 54
Q87RM4, 1.107139982878699, 0.5118055922245567,  60, 49
5GX91Q, 1.134584111165341, 0.4432875816435263,  69, 56
QEBE1Q, 1.1133457220943628, 0.4759913191743305,  64, 52
4X8LPQ, 1.0935375597066794, 0.5118654263431467,  58, 49
43YRJ5, 1.100382925417962, 0.4689865700847781,  63, 53
Q6XR25, 1.0981436362245836, 0.4734037854745275,  62, 53
QD7GM4, 1.105204209961692, 0.4772104924254533,  63, 52
5YGL95, 1.0912248815661953, 0.5055055994090613,  59, 49
4MM734, 1.092812461761942, 0.4692338658141237,  62, 53
4LVPPQ, 1.0948061140544783, 0.4726772513386214,  62, 53
4WBLJ4, 1.0883758167708477, 0.484152587603175,  60, 52
5REGWQ, 1.0887419029855854, 0.4752240754037615,  61, 52
5NDKNQ, 1.0878923502092752, 0.4757938502384668,  61, 52
49K9V4, 1.0875460696187798, 0.4567124986118243,  63, 54
51PRV4, 1.0855074824281117, 0.4800643465103825,  61, 52
QV2L3Q, 1.0839187204409872, 0.4739196546656825,  61, 53
5JXJ8Q, 1.0868892814798663, 0.4606713932466328,  63, 54
QZBLZQ, 1.1268732262506571, 0.5040922439496801,  62, 50
QPNG15, 1.1489300376071376, 0.5133497956118208,  64, 49
Q7P1P5, 1.124959346648373, 0.5005650671427182,  62, 50
QKY714, 1.1117490562459382, 0.4997958934246468,  61, 50
Q2YGNQ, 1.102474334217627, 0.4778432952077966,  62, 52
4B7EMQ, 1.1006464765177857, 0.4813319316857664,  62, 52
487NM5, 1.0997266050910788, 0.5139507643137606,  59, 49
QGXV14, 1.145757028775745, 0.4207057127056378,  73, 58
4EB914, 1.1138387396424667, 0.446794927027781,  67, 55
5X8ZP4, 1.1196799682061376, 0.4387064904522545,  68, 56
53YEJQ, 1.1051935784611404, 0.4542179420971436,  65, 55
46X92Q, 1.1348503584092986, 0.4690942036155875,  67, 53
4D73M5, 1.1540861644703588, 0.4239074372964013,  73, 58
QYGP9Q, 1.1083499101877023, 0.4817646354518643,  63, 52
5MM235, 1.1126527985896435, 0.4649865420797881,  65, 54
5LVKP4, 1.107139982878699, 0.5118055922245567,  60, 49
5WBJJ5, 1.134584111165341, 0.4432875816435263,  69, 56
QREXW4, 1.1133457220943628, 0.4759913191743305,  64, 52
QNDBN4, 1.0935375597066794, 0.5118654263431467,  58, 49
59KJV5, 1.100382925417962, 0.4689865700847781,  63, 53
Q1PNV5, 1.0981436362245836, 0.4734037854745275,  62, 53
4V2V34, 1.105204209961692, 0.4772104924254533,  63, 52
QJXP84, 1.0912248815661953, 0.5055055994090613,  59, 49
4ZB7Z4, 1.092812461761942, 0.4692338658141237,  62, 53
4PNW1Q, 1.0948061140544783, 0.4726772513386214,  62, 53
47P6PQ, 1.0883758167708477, 0.484152587603175,  60, 52
4KYW15, 1.0887419029855854, 0.4752240754037615,  61, 52
49K1X4, 1.0878923502092752, 0.4757938502384668,  61, 52
51PB94, 1.0875460696187798, 0.4567124986118243,  63, 54
QV2WDQ, 1.0855074824281117, 0.4800643465103825,  61, 52
5JXWZQ, 1.0839187204409872, 0.4739196546656825,  61, 53
QZBVEQ, 1.0868892814798663, 0.4606713932466328,  63, 54
QPNWX5, 1.145757028775745, 0.4207057127056378,  73, 58
Q7P6K5, 1.1138387396424667, 0.446794927027781,  67, 55
QKYWL4, 1.1196799682061376, 0.4387064904522545,  68, 56
Q2Y8LQ, 1.1051935784611404, 0.4542179420971436,  65, 55
4B781Q, 1.0874555843861164, 0.4881898721209223,  60, 51
4879G5, 1.0845552134608476, 0.4670365556650763,  62, 53
QGX694, 1.1128840044569612, 0.3981827981701858,  71, 60
4EBX94, 1.1218033381336454, 0.4665827552024014,  66, 53
53YGBQ, 1.1320563939583064, 0.4078741990644504,  72, 59
46X3YQ, 1.1417645218724741, 0.4301748129162629,  71, 57
4D7EV5, 1.0871916120004896, 0.4444406480922646,  64, 56
QYG1YQ, 1.0977952836730276, 0.4724812589875276,  63, 53
5MMWX5, 1.0975847521517166, 0.4619143629421756,  64, 54
5LVNW4, 1.1090710540412048, 0.4115337416187351,  70, 59
5WBG25, 1.127714470858034, 0.4204243242870106,  71, 58
QRE7E4, 1.0787799407617222, 0.4598119495223178,  62, 54
QNDNM4, 1.0859896597281282, 0.4962961923219151,  59, 50
59K6X5, 1.0863502089944732, 0.4870351592030594,  60, 51
Q1PK95, 1.0816151803909784, 0.4787556089574454,  60, 52
4V28D4, 1.0911019558333728, 0.446799507535249,  64, 55
QJX6Z4, 1.08456992674829, 0.4623889311471099,  62, 54
4ZB3E4, 1.0956906410802691, 0.480546335836263,  62, 52
4PNZXQ, 1.08762939719318, 0.4635571119423893,  62, 54
47PXKQ, 1.096684232065871, 0.4292639057255652,  67, 57
4KYDL5, 1.0917196169632706, 0.4844789670222954,  61, 52
42Y2L4, 1.102581307495944, 0.4283083604856109,  67, 57
5B7K14, 1.1152657937172699, 0.4309305262443879,  68, 57
5873GQ, 1.0750928052435962, 0.453703254331579,  62, 55
4GXE95, 1.0797373244190578, 0.4646836891589112,  62, 54
5EB895, 1.0744531039049015, 0.4648229098650151,  61, 54
QX8EN5, 1.0817144607556128, 0.4445571402355228,  64, 56
Q3YBB4, 1.077331575096845, 0.4850852547755391,  59, 51
56XEY4, 1.0843343550436004, 0.4507196635145807,  63, 55
5D7BVQ, 1.096934170959033, 0.4380334050470338,  66, 56
4YGXY4, 1.0741195140501132, 0.512768336540471,  56, 49
QMM1XQ, 1.0804158553118652, 0.460208819416981,  62, 54
QLV9W5, 1.073509269130447, 0.467466422191038,  61, 53
QWB32Q, 1.0810129034834732, 0.4539195014876392,  63, 55
4REBE5, 1.0747864178226427, 0.4776284365097824,  60, 52
4NDPM5, 1.081064515827431, 0.4596691955538817,  62, 54
Q9KVXQ, 1.0859654312556337, 0.4492917614969781,  64, 55
41PE9Q, 1.0810838894442485, 0.457774461258126,  62, 54
5V2XD5, 1.07700968522465, 0.4460375279267384,  63, 55
4JX1Z5, 1.0801847998882894, 0.4588057681181131,  62, 54
5PNKX4, 1.0808411385147945, 0.4598127718775477,  62, 54
5ZBYE5, 1.0776035116131728, 0.4507516620059281,  63, 55
57PNK4, 1.07661592802825, 0.4440696460237978,  63, 56
5KYVLQ, 1.0787087852032082, 0.4587616421670695,  62, 54
52YXL5, 1.0775691192573824, 0.456928263719622,  62, 54
QB7G15, 1.1100533767039849, 0.4018788027159772,  71, 60
Q871G4, 1.1171436583397643, 0.4709321088150558,  65, 53
5GXD9Q, 1.1285962486517591, 0.4122428612426514,  72, 59
QEB39Q, 1.1362441891131283, 0.4348301672965185,  70, 57
4X86NQ, 1.0852553189909677, 0.4477079570015732,  64, 55
43YNB5, 1.0940171978971442, 0.4760349300394184,  62, 52
Q6XYY5, 1.1062447743989028, 0.4153119663339043,  69, 58
QD7XV4, 1.1226928826423284, 0.4244894867667725,  70, 58
5YGDY5, 1.0769082146828295, 0.4628615376709406,  61, 54
4MMZX4, 1.0827283189034413, 0.4996062818178653,  58, 50
4LVJWQ, 1.0799294887231303, 0.4821033481509863,  60, 52
4WBR24, 1.0879323105874374, 0.4500357127626534,  64, 55
5REDEQ, 1.0824877598002711, 0.465659975958134,  62, 53
5NDEMQ, 1.092014487041466, 0.4840903108460285,  61, 52
49K8X4, 1.0855891063645648, 0.4670334210427922,  62, 53
51PV94, 1.0930751177502156, 0.4325948734195236,  66, 57
QV2RDQ, 1.0733467486304706, 0.4565826835709179,  62, 54
5JX2ZQ, 1.0769266307388377, 0.4677096085065294,  61, 53
QZBREQ, 1.0728651848889277, 0.4677769672821568,  61, 53
QPN3X5, 1.0788090337056804, 0.4474745410090443,  63, 55
Q7P2K5, 1.0724063407125621, 0.515983868248202,  56, 48
QKYBL4, 1.0777620967756323, 0.4631505446627568,  61, 54
Q2YJLQ, 1.0780352649087992, 0.4567989055858654,  62, 54
4B7N1Q, 1.0783943202614557, 0.4607098591372863,  62, 54
487BG5, 1.0742926993404809, 0.4488189512209205,  63, 55
QGXP94, 1.074921832153082, 0.4535615803736128,  62, 55
4EBJ94, 1.1100533767039849, 0.4018788027159772,  71, 60
5X8RN4, 1.1171436583397643, 0.4709321088150558,  65, 53
53YZBQ, 1.1285962486517591, 0.4122428612426514,  72, 59
46XKYQ, 1.1362441891131283, 0.4348301672965185,  70, 57
4D7VV5, 1.0852553189909677, 0.4477079570015732,  64, 55
QYGRYQ, 1.0940171978971442, 0.4760349300394184,  62, 52
5MMGX5, 1.1062447743989028, 0.4153119663339043,  69, 58
5LV8W4, 1.1226928826423284, 0.4244894867667725,  70, 58
5WB625, 1.0769082146828295, 0.4628615376709406,  61, 54
QRENE4, 1.0827283189034413, 0.4996062818178653,  58, 50
QND7M4, 1.0799294887231303, 0.4821033481509863,  60, 52
59KPX5, 1.0879323105874374, 0.4500357127626534,  64, 55
Q1PY95, 1.0824877598002711, 0.465659975958134,  62, 53
4V23D4, 1.092014487041466, 0.4840903108460285,  61, 52
QJXVZ4, 1.0855891063645648, 0.4670334210427922,  62, 53
4ZBME4, 1.0930751177502156, 0.4325948734195236,  66, 57
4PN2XQ, 1.098594162221797, 0.4316773301790182,  67, 57
47PJKQ, 1.1107750761146218, 0.434789863625526,  68, 57
4KYJL5, 1.0733467486304706, 0.4565826835709179,  62, 54
49KPL4, 1.0769266307388377, 0.4677096085065294,  61, 53
51PY24, 1.0728651848889277, 0.4677769672821568,  61, 53
QV236Q, 1.0788090337056804, 0.4474745410090443,  63, 55
5JXVJQ, 1.081402028459829, 0.4537594422541952,  63, 55
QZBM7Q, 1.0932343977660537, 0.441310297214563,  65, 56
QPN2W5, 1.0724063407125621, 0.515983868248202,  56, 48
Q7PJX5, 1.0777620967756323, 0.4631505446627568,  61, 54
QKYJV4, 1.0780352649087992, 0.4567989055858654,  62, 54
Q2YMJQ, 1.0781495358974171, 0.4626694522719507,  62, 54
4B733Q, 1.0827758700378234, 0.4523043161232461,  63, 55
487ZX5, 1.0783943202614557, 0.4607098591372863,  62, 54
QGXL84, 1.0742926993404809, 0.4488189512209205,  63, 55
4EBP24, 1.0772480009880046, 0.4616897446167009,  62, 54
5X8J84, 1.0780433137466248, 0.462751798579456,  62, 54
53Y2XQ, 1.074921832153082, 0.4535615803736128,  62, 55
46XGDQ, 1.073895949910888, 0.4468146476117518,  63, 55
4D7NP5, 1.0759058761216531, 0.4616179530959961,  61, 54
5MMX85, 1.1222945176661676, 0.8546058170821217,  27, 15
5LVE24, 1.1350195789953255, 0.8123825469248211,  32, 19
5WBVZ5, 1.155624307291221, 0.8356324813076711,  32, 16
QREMK4, 1.0987694833805852, 0.8884785887543828,  21, 11
QND3Y4, 1.1081303934264572, 0.9282603707656875,  18, 7
59K3L5, 1.117540741530098, 0.8357911084511676,  28, 16
Q1P725, 1.1151735768592916, 0.8524743467836918,  26, 15
4V2164, 1.0978441859383257, 0.9949426582249394,  10, 1
QJX8J4, 1.106836482341479, 0.9759244478292135,  13, 2
4ZBP74, 1.1360717199080774, 0.7630953589510013,  37, 24
4PNDWQ, 1.1047604902334929, 0.8542155299119762,  25, 15
47PEXQ, 1.0846636568354906, 0.8481651993948263,  24, 15
4KYGV5, 1.0864179497195037, 0.8416084821231774,  24, 16
42YKJ4, 1.096362991954555, 0.8342639749216079,  26, 17
5B7V34, 1.0867044974866298, 0.9562042743120723,  13, 4
587XXQ, 1.0950130524108639, 0.9849099147753947,  11, 2
4GXK85, 1.139959328063269, 0.7788488098988249,  36, 22
5EB725, 1.1348503584092986, 0.8330080973996495,  30, 17
QX8985, 1.1540861644703588, 0.7977264215479726,  36, 20
Q3Y3X4, 1.1083499101877023, 0.8941355024338089,  21, 11
56XWD4, 1.1126527985896435, 0.920454945670683,  19, 8
5D7ZPQ, 1.107139982878699, 0.9576358057795021,  15, 4
4YGV34, 1.134584111165341, 0.866503514530162,  27, 13
QMM98Q, 1.1133457220943628, 0.952379772970723,  16, 5
QLVW25, 1.0935375597066794, 0.9426264304482165,  15, 6
QWBWZQ, 1.100382925417962, 0.9354867706045201,  16, 6
4RE8K5, 1.0981436362245836, 0.9616604510771725,  14, 4
4NDVY5, 1.105204209961692, 0.9651355300038138,  14, 3
Q9KZLQ, 1.0912248815661953, 0.9743342294464382,  12, 3
41P82Q, 1.092812461761942, 0.9453856131164142,  15, 5
5V2M65, 1.0948061140544783, 0.9550316251233802,  14, 4
4JXDJ5, 1.0883758167708477, 0.9665235710914946,  12, 3
5ZBZ75, 1.0887419029855854, 0.9709644283768147,  12, 3
5PN7W4, 1.0878923502092752, 0.9707410161865265,  12, 3
57P9X4, 1.0875460696187798, 0.9242076272223044,  16, 8
5KYMVQ, 1.0855074824281117, 0.9862283379972001,  10, 1
52YEJ5, 1.0839187204409872, 0.9679852360199304,  12, 3
QB7935, 1.0868892814798663, 0.948577136629013,  14, 5
Q87VX4, 1.1268732262506571, 0.9372150755006161,  19, 6
5GX88Q, 1.1489300376071376, 0.9627767106710352,  19, 4
QEK22Q, 1.124959346648373, 0.9826180139906184,  14, 2
4XKB85, 1.1117490562459382, 0.985592629885103,  13, 1
43XKXQ, 1.102474334217627, 0.9560664558877056,  15, 4
Q68PD4, 1.1006464765177857, 0.9527200974327801,  15, 5
QDK2P5, 1.0997266050910788, 0.9754530332374937,  12, 2
5Y2835, 1.145757028775745, 0.8164272851649088,  33, 18
4MRJ85, 1.1826393930065529, 0.7410862809139487,  44, 26
4L7D24, 1.1138387396424667, 0.8884048568062307,  23, 11
4WE2Z4, 1.1196799682061376, 0.8656540398280954,  25, 13
5RLJK5, 1.1051935784611404, 0.9023339132062681,  20, 10
5NMZYQ, 1.1348503584092986, 0.8330080973996495,  30, 17
49G2L5, 1.1540861644703588, 0.7977264215479726,  36, 20
51MW24, 1.1083499101877023, 0.8941355024338089,  21, 11
QVYG6Q, 1.1126527985896435, 0.920454945670683,  19, 8
5J9GJ4, 1.107139982878699, 0.9576358057795021,  15, 4
QZJG74, 1.134584111165341, 0.866503514530162,  27, 13
QPM1WQ, 1.1133457220943628, 0.952379772970723,  16, 5
Q77GXQ, 1.0935375597066794, 0.9426264304482165,  15, 6
QK1XV5, 1.100382925417962, 0.9354867706045201,  16, 6
Q2W7J5, 1.0981436362245836, 0.9616604510771725,  14, 4
4BJZ35, 1.105204209961692, 0.9651355300038138,  14, 3
488YX4, 1.0912248815661953, 0.9743342294464382,  12, 3
QGBR85, 1.092812461761942, 0.9453856131164142,  15, 5
4EKB24, 1.0948061140544783, 0.9550316251233802,  14, 4
5XK88Q, 1.0883758167708477, 0.9665235710914946,  12, 3
53XYX4, 1.0887419029855854, 0.9709644283768147,  12, 3
468XD5, 1.0878923502092752, 0.9707410161865265,  12, 3
4DK7PQ, 1.0875460696187798, 0.9242076272223044,  16, 8
QY2G3Q, 1.0855074824281117, 0.9862283379972001,  10, 1
5MRM8Q, 1.0839187204409872, 0.9679852360199304,  12, 3
5L7V25, 1.0868892814798663, 0.948577136629013,  14, 5
