WQG675, 1.096469156761177, 0.85,  25, 15
5WEBZ5, 1.145757028775745, 0.8164272851649088,  33, 18
QRLEKQ, 1.1826393930065529, 0.7410862809139487,  44, 26
QNMDY4, 1.1138387396424667, 0.8884048568062307,  23, 11
59GKLQ, 1.1196799682061376, 0.8656540398280954,  25, 13
Q1MP25, 1.1051935784611404, 0.9023339132062681,  20, 10
4VY264, 1.0874555843861164, 0.9936103741134809,  9, 1
QJ9XJ5, 1.0845552134608476, 0.9673052988518158,  12, 3
4ZJB75, 1.1128840044569612, 0.7692702666275895,  34, 23
4PMNW4, 1.1218033381336454, 0.8373212642863587,  28, 16
4K1YVQ, 1.1320563939583064, 0.79969650806748,  33, 20
49GK85, 1.1417645218724741, 0.8085217630176567,  33, 19
51MPY4, 1.0871916120004896, 0.8764093694156797,  21, 12
QVY21Q, 1.0977952836730276, 0.8845126603112008,  21, 12
5J9XD4, 1.0975847521517166, 0.8617928921956977,  24, 14
QZJJG4, 1.1090710540412048, 0.8176646606001234,  29, 18
QPMMNQ, 1.127714470858034, 0.8250217038410372,  30, 17
Q7777Q, 1.0787799407617222, 0.902607784869095,  18, 10
QK11R5, 1.0859896597281282, 0.9146511393908893,  17, 9
Q2WW15, 1.0863502089944732, 0.8934462459759427,  19, 11
4BJJ65, 1.0816151803909784, 0.9467178923818924,  13, 5
4888W4, 1.0911019558333728, 0.8895309601473322,  20, 11
QGBBJ5, 1.08456992674829, 0.9155049685073701,  17, 8
4EKKV4, 1.0956906410802691, 0.903469493295868,  19, 10
5XKKXQ, 1.08762939719318, 0.9189757072382393,  17, 8
53XXP4, 1.096684232065871, 0.8529339977248772,  24, 15
4688L5, 1.0917196169632706, 0.8926609311332868,  20, 11
4DKKJQ, 1.102581307495944, 0.8552111767832942,  25, 14
QY226Q, 1.1152657937172699, 0.814967256080571,  30, 19
5MRR7Q, 1.0750928052435962, 0.9071976674368869,  17, 9
5L77K5, 1.0797373244190578, 0.8937027498398947,  19, 11
5WEEN5, 1.0744531039049015, 0.9291423679325487,  15, 7
QRLL7Q, 1.0817144607556128, 0.898689719977935,  18, 10
QNMMP4, 1.077331575096845, 0.9678168173364732,  11, 3
59GG8Q, 1.0843343550436004, 0.9214386932071159,  16, 8
Q1MMY5, 1.096934170959033, 0.8859929047086598,  21, 11
4VYY14, 1.0741195140501132, 0.9688137448857551,  11, 3
QJ99D5, 1.0804158553118652, 0.9214742830594522,  16, 8
4ZJWG5, 1.073509269130447, 0.9375033752692256,  14, 6
4PMVN4, 1.0810129034834732, 0.9261493219256104,  15, 7
477Y74, 1.0747864178226427, 0.9599754627131937,  11, 4
4K1RRQ, 1.081064515827431, 0.940149804744186,  14, 6
42WN1Q, 1.0859654312556337, 0.9083899480653225,  18, 9
5BJW6Q, 1.0810838894442485, 0.925684875541006,  16, 7
588KW5, 1.07700968522465, 0.9179042552385951,  16, 8
4GB2JQ, 1.0801847998882894, 0.938564495938888,  14, 6
5EKNV5, 1.0808411385147945, 0.9363316013129924,  14, 6
QXK1X4, 1.0776035116131728, 0.9337278443749633,  14, 7
Q3XMP5, 1.07661592802825, 0.9147224730759901,  16, 9
568DLQ, 1.0787087852032082, 0.9349734117147304,  14, 7
5DKYJ4, 1.0775691192573824, 0.9432574261771195,  13, 6
4Y2N64, 1.1100533767039849, 0.7764107719820736,  33, 22
QMRD74, 1.1171436583397643, 0.8451265383243938,  27, 15
QL7XKQ, 1.1285962486517591, 0.8082619037136061,  32, 19
QWE9NQ, 1.1362441891131283, 0.8172715903389716,  32, 18
4RLZ74, 1.0852553189909677, 0.8828522997668633,  20, 12
4NM9P5, 1.0940171978971442, 0.891165341187294,  20, 11
Q9GX84, 1.1062447743989028, 0.8251715075897487,  28, 17
41MDYQ, 1.1226928826423284, 0.8329989950720609,  29, 17
5VYE15, 1.0769082146828295, 0.9085941060302808,  17, 9
4J9NDQ, 1.0827283189034413, 0.9207514826451709,  16, 8
5ZJ2GQ, 1.0799294887231303, 0.9533378975249236,  13, 5
5PMEN5, 1.0879323105874374, 0.8959739053489666,  19, 10
577375, 1.0824877598002711, 0.9219814595627972,  16, 8
5K1NR4, 1.092014487041466, 0.9101324788761329,  18, 9
52W114, 1.0855891063645648, 0.9258672930468043,  16, 7
QBJM64, 1.0930751177502156, 0.8595525266848143,  23, 14
Q88EWQ, 1.0733467486304706, 0.9129552005040152,  16, 9
5GBGJ4, 1.0769266307388377, 0.8995223482136937,  18, 10
QEKDVQ, 1.0728651848889277, 0.9350472832138733,  14, 6
4XKYX5, 1.0788090337056804, 0.9045873602291531,  17, 10
43XVPQ, 1.0724063407125621, 0.9748891030808098,  10, 3
Q68ML4, 1.0777620967756323, 0.9273644877826976,  15, 7
QDKPJ5, 1.0780352649087992, 0.9320242802483575,  15, 7
5Y2K65, 1.0783943202614557, 0.9316206663078518,  15, 7
4MRE75, 1.0742926993404809, 0.9236281688501171,  15, 8
4L7MK4, 1.074921832153082, 0.9395485639451404,  14, 6
4WE7N4, 1.1100533767039849, 0.7764107719820736,  33, 22
5RL175, 1.1171436583397643, 0.8451265383243938,  27, 15
5NMLPQ, 1.1285962486517591, 0.8082619037136061,  32, 19
49GB85, 1.1362441891131283, 0.8172715903389716,  32, 18
51M9Y4, 1.0852553189909677, 0.8828522997668633,  20, 12
QVYP1Q, 1.0940171978971442, 0.891165341187294,  20, 11
5J9MD4, 1.1062447743989028, 0.8251715075897487,  28, 17
QZJ9G4, 1.1226928826423284, 0.8329989950720609,  29, 17
QPM6NQ, 1.0769082146828295, 0.9085941060302808,  17, 9
Q77M7Q, 1.0827283189034413, 0.9207514826451709,  16, 8
QK1KR5, 1.0799294887231303, 0.9533378975249236,  13, 5
Q2W915, 1.0879323105874374, 0.8959739053489666,  19, 10
4BJ665, 1.0824877598002711, 0.9219814595627972,  16, 8
488MW4, 1.092014487041466, 0.9101324788761329,  18, 9
QGBYJ5, 1.0855891063645648, 0.9258672930468043,  16, 7
4EKMV4, 1.0930751177502156, 0.8595525266848143,  23, 14
5XK3XQ, 1.098594162221797, 0.8619380605003886,  24, 14
53X1P4, 1.1107750761146218, 0.8222659583173476,  29, 18
468ZL5, 1.0733467486304706, 0.9129552005040152,  16, 9
4DKWJQ, 1.0769266307388377, 0.8995223482136937,  18, 10
QY236Q, 1.0728651848889277, 0.9350472832138733,  14, 6
5MRK7Q, 1.0788090337056804, 0.9045873602291531,  17, 10
5L7RK5, 1.081402028459829, 0.927653131972951,  15, 7
5WEMN5, 1.0932343977660537, 0.8926209453477396,  20, 11
QRL67Q, 1.0724063407125621, 0.9748891030808098,  10, 3
QNMXP4, 1.0777620967756323, 0.9273644877826976,  15, 7
59GM8Q, 1.0780352649087992, 0.9320242802483575,  15, 7
Q1MXY5, 1.0781495358974171, 0.9462861540905375,  13, 5
4VYD14, 1.0827758700378234, 0.9144808105627376,  17, 9
QJ9ED5, 1.0783943202614557, 0.9316206663078518,  15, 7
4ZJDG5, 1.0742926993404809, 0.9236281688501171,  15, 8
4PM8N4, 1.0772480009880046, 0.944464155744385,  13, 6
477W74, 1.0780433137466248, 0.9423164363293464,  14, 6
4K1PRQ, 1.074921832153082, 0.9395485639451404,  14, 6
49GWB5, 1.073895949910888, 0.9203767992917391,  15, 8
51M6X4, 1.0759058761216531, 0.9407946803838403,  14, 6
QVYKKQ, 1.1348503584092986, 0.8330080973996495,  30, 17
5J9Z74, 1.1540861644703588, 0.7977264215479726,  36, 20
QZJDK4, 1.1083499101877023, 0.8941355024338089,  21, 11
QPM8PQ, 1.1126527985896435, 0.920454945670683,  19, 8
Q77WBQ, 1.107139982878699, 0.9576358057795021,  15, 4
QK1P65, 1.134584111165341, 0.866503514530162,  27, 13
Q2WDB5, 1.1133457220943628, 0.952379772970723,  16, 5
4BJR25, 1.0935375597066794, 0.9426264304482165,  15, 6
488WR4, 1.100382925417962, 0.9354867706045201,  16, 6
QGB1V5, 1.0981436362245836, 0.9616604510771725,  14, 4
4EKRX4, 1.105204209961692, 0.9651355300038138,  14, 3
5XKWEQ, 1.0912248815661953, 0.9743342294464382,  12, 3
53X6N4, 1.092812461761942, 0.9453856131164142,  15, 5
468NK5, 1.0948061140544783, 0.9550316251233802,  14, 4
4DKRDQ, 1.0883758167708477, 0.9665235710914946,  12, 3
QY2MZQ, 1.0887419029855854, 0.9709644283768147,  12, 3
5MR89Q, 1.0878923502092752, 0.9707410161865265,  12, 3
5L72D5, 1.0875460696187798, 0.9242076272223044,  16, 8
5WEPB5, 1.0855074824281117, 0.9862283379972001,  10, 1
QNM294, 1.0839187204409872, 0.9679852360199304,  12, 3
QRL9LQ, 1.0868892814798663, 0.948577136629013,  14, 5
59GYBQ, 1.1268732262506571, 0.9372150755006161,  19, 6
Q1MGX5, 1.1489300376071376, 0.9627767106710352,  19, 4
4VYZK4, 1.124959346648373, 0.9826180139906184,  14, 2
QJ9775, 1.1117490562459382, 0.985592629885103,  13, 1
4ZJEK5, 1.102474334217627, 0.9560664558877056,  15, 4
4PMRP4, 1.1006464765177857, 0.9527200974327801,  15, 5
477DB4, 1.0997266050910788, 0.9754530332374937,  12, 2
4K126Q, 1.145757028775745, 0.8164272851649088,  33, 18
42W6BQ, 1.1138387396424667, 0.8884048568062307,  23, 11
5BJP2Q, 1.1196799682061376, 0.8656540398280954,  25, 13
5886R5, 1.1051935784611404, 0.9023339132062681,  20, 10
4GBJVQ, 1.1348503584092986, 0.4690942036155875,  67, 53
5EK1X5, 1.1540861644703588, 0.4239074372964013,  73, 58
QXK7E4, 1.1083499101877023, 0.4817646354518643,  63, 52
Q3XDN5, 1.1126527985896435, 0.4649865420797881,  65, 54
5686KQ, 1.107139982878699, 0.5118055922245567,  60, 49
5DK9D4, 1.134584111165341, 0.4432875816435263,  69, 56
4Y2EZ4, 1.1133457220943628, 0.4759913191743305,  64, 52
QMRL94, 1.0935375597066794, 0.5118654263431467,  58, 49
QL7BDQ, 1.100382925417962, 0.4689865700847781,  63, 53
QWEZBQ, 1.0981436362245836, 0.4734037854745275,  62, 53
4RLRL4, 1.105204209961692, 0.4772104924254533,  63, 52
4NMG95, 1.0912248815661953, 0.5055055994090613,  59, 49
Q9G7B4, 1.092812461761942, 0.4692338658141237,  62, 53
41M3XQ, 1.0948061140544783, 0.4726772513386214,  62, 53
5VYJK5, 1.0883758167708477, 0.484152587603175,  60, 52
4J9K7Q, 1.0887419029855854, 0.4752240754037615,  61, 52
5ZJKKQ, 1.0878923502092752, 0.4757938502384668,  61, 52
5PMXP5, 1.0875460696187798, 0.4567124986118243,  63, 54
577ZB5, 1.0855074824281117, 0.4800643465103825,  61, 52
5K1E64, 1.0839187204409872, 0.4739196546656825,  61, 53
52W3B4, 1.0868892814798663, 0.4606713932466328,  63, 54
QBJY24, 1.1268732262506571, 0.5040922439496801,  62, 50
Q88PRQ, 1.1489300376071376, 0.5133497956118208,  64, 49
5GBZV4, 1.124959346648373, 0.5005650671427182,  62, 50
QEKVXQ, 1.1117490562459382, 0.4997958934246468,  61, 50
4XKPE5, 1.102474334217627, 0.4778432952077966,  62, 52
43X9NQ, 1.1006464765177857, 0.4813319316857664,  62, 52
Q68JK4, 1.0997266050910788, 0.5139507643137606,  59, 49
QDK1D5, 1.145757028775745, 0.4207057127056378,  73, 58
5Y27Z5, 1.1138387396424667, 0.446794927027781,  67, 55
4MRB95, 1.1196799682061376, 0.4387064904522545,  68, 56
4L71D4, 1.1051935784611404, 0.4542179420971436,  65, 55
4WEXB4, 1.1348503584092986, 0.8330080973996495,  30, 17
5RLKL5, 1.1540861644703588, 0.7977264215479726,  36, 20
5NMJ9Q, 1.1083499101877023, 0.8941355024338089,  21, 11
49GRB5, 1.1126527985896435, 0.920454945670683,  19, 8
51M1X4, 1.107139982878699, 0.9576358057795021,  15, 4
QVYNKQ, 1.134584111165341, 0.866503514530162,  27, 13
5J9R74, 1.1133457220943628, 0.952379772970723,  16, 5
QZJXK4, 1.0935375597066794, 0.9426264304482165,  15, 6
QPMPPQ, 1.100382925417962, 0.9354867706045201,  16, 6
Q77KBQ, 1.0981436362245836, 0.9616604510771725,  14, 4
QK1965, 1.105204209961692, 0.9651355300038138,  14, 3
Q2WVB5, 1.0912248815661953, 0.9743342294464382,  12, 3
4BJD25, 1.092812461761942, 0.9453856131164142,  15, 5
4882R4, 1.0948061140544783, 0.9550316251233802,  14, 4
QGBNV5, 1.0883758167708477, 0.9665235710914946,  12, 3
4EKWX4, 1.0887419029855854, 0.9709644283768147,  12, 3
5XKXEQ, 1.0878923502092752, 0.9707410161865265,  12, 3
53XJN4, 1.0875460696187798, 0.9242076272223044,  16, 8
4687K5, 1.0855074824281117, 0.9862283379972001,  10, 1
4DK6DQ, 1.0839187204409872, 0.9679852360199304,  12, 3
QY2WZQ, 1.0868892814798663, 0.948577136629013,  14, 5
5MRV9Q, 1.1268732262506571, 0.9372150755006161,  19, 6
5L7YD5, 1.1489300376071376, 0.9627767106710352,  19, 4
5WE1B5, 1.124959346648373, 0.9826180139906184,  14, 2
QRLYLQ, 1.1117490562459382, 0.985592629885103,  13, 1
QNMY94, 1.102474334217627, 0.9560664558877056,  15, 4
59GDBQ, 1.1006464765177857, 0.9527200974327801,  15, 5
Q1MJX5, 1.0997266050910788, 0.9754530332374937,  12, 2
4VY9K4, 1.145757028775745, 0.8164272851649088,  33, 18
QJ9L75, 1.1826393930065529, 0.7410862809139487,  44, 26
4ZJNK5, 1.1138387396424667, 0.8884048568062307,  23, 11
4PMYP4, 1.1196799682061376, 0.8656540398280954,  25, 13
477BB4, 1.1051935784611404, 0.9023339132062681,  20, 10
4K1L6Q, 1.1348503584092986, 0.8330080973996495,  30, 17
49GDN5, 1.1540861644703588, 0.7977264215479726,  36, 20
51MJZ4, 1.1083499101877023, 0.8941355024338089,  21, 11
QVY9LQ, 1.1126527985896435, 0.920454945670683,  19, 8
5J9LP4, 1.107139982878699, 0.9576358057795021,  15, 4
QZJNV4, 1.134584111165341, 0.866503514530162,  27, 13
QPMYZQ, 1.1133457220943628, 0.952379772970723,  16, 5
Q77BNQ, 1.0935375597066794, 0.9426264304482165,  15, 6
QK1LB5, 1.100382925417962, 0.9354867706045201,  16, 6
Q2WZM5, 1.0981436362245836, 0.9616604510771725,  14, 4
4BJLV5, 1.105204209961692, 0.9651355300038138,  14, 3
488DV4, 1.0912248815661953, 0.9743342294464382,  12, 3
QGBMR5, 1.092812461761942, 0.9453856131164142,  15, 5
4EK6B4, 1.0948061140544783, 0.9550316251233802,  14, 4
5XK2KQ, 1.0883758167708477, 0.9665235710914946,  12, 3
53XWM4, 1.0887419029855854, 0.9709644283768147,  12, 3
468LM5, 1.0878923502092752, 0.9707410161865265,  12, 3
4DKMWQ, 1.0875460696187798, 0.9242076272223044,  16, 8
QY2BMQ, 1.0855074824281117, 0.9862283379972001,  10, 1
5MR6LQ, 1.0839187204409872, 0.9679852360199304,  12, 3
5L76B5, 1.0868892814798663, 0.948577136629013,  14, 5
5WEKX5, 1.1268732262506571, 0.9372150755006161,  19, 6
QRLVYQ, 1.1489300376071376, 0.9627767106710352,  19, 4
QNM664, 1.124959346648373, 0.9826180139906184,  14, 2
59GLNQ, 1.1117490562459382, 0.985592629885103,  13, 1
Q1MLZ5, 1.102474334217627, 0.9560664558877056,  15, 4
4VY7L4, 1.1006464765177857, 0.9527200974327801,  15, 5
QJ9YP5, 1.0997266050910788, 0.9754530332374937,  12, 2
4ZJ8V5, 1.145757028775745, 0.8164272851649088,  33, 18
4PM9Z4, 1.1138387396424667, 0.8884048568062307,  23, 11
477LN4, 1.1196799682061376, 0.8656540398280954,  25, 13
4K16BQ, 1.1051935784611404, 0.9023339132062681,  20, 10
42WLMQ, 1.1348503584092986, 0.4690942036155875,  67, 53
5BJXVQ, 1.1540861644703588, 0.4239074372964013,  73, 58
588LV5, 1.1083499101877023, 0.4817646354518643,  63, 52
4GB7RQ, 1.1126527985896435, 0.4649865420797881,  65, 54
5EKZB5, 1.107139982878699, 0.5118055922245567,  60, 49
QXKGK4, 1.134584111165341, 0.4432875816435263,  69, 56
Q3X8M5, 1.1133457220943628, 0.4759913191743305,  64, 52
5681MQ, 1.0935375597066794, 0.5118654263431467,  58, 49
5DKJW4, 1.100382925417962, 0.4689865700847781,  63, 53
4Y29M4, 1.0981436362245836, 0.4734037854745275,  62, 53
QMRNL4, 1.105204209961692, 0.4772104924254533,  63, 52
QL7GBQ, 1.0912248815661953, 0.5055055994090613,  59, 49
QWE8XQ, 1.092812461761942, 0.4692338658141237,  62, 53
4RLPY4, 1.0948061140544783, 0.4726772513386214,  62, 53
4NM165, 1.0883758167708477, 0.484152587603175,  60, 52
Q9GNN4, 1.0887419029855854, 0.4752240754037615,  61, 52
41M2ZQ, 1.0878923502092752, 0.4757938502384668,  61, 52
5VYBL5, 1.0875460696187798, 0.4567124986118243,  63, 54
4J9BPQ, 1.0855074824281117, 0.4800643465103825,  61, 52
5ZJ1VQ, 1.0839187204409872, 0.4739196546656825,  61, 53
5PMJZ5, 1.0868892814798663, 0.4606713932466328,  63, 54
577VN5, 1.1268732262506571, 0.5040922439496801,  62, 50
5K18B4, 1.1489300376071376, 0.5133497956118208,  64, 49
52WBM4, 1.124959346648373, 0.5005650671427182,  62, 50
QBJ1V4, 1.1117490562459382, 0.4997958934246468,  61, 50
Q88JVQ, 1.102474334217627, 0.4778432952077966,  62, 52
5GB3R4, 1.1006464765177857, 0.4813319316857664,  62, 52
QEKGBQ, 1.0997266050910788, 0.5139507643137606,  59, 49
4XKMK5, 1.145757028775745, 0.4207057127056378,  73, 58
43X7MQ, 1.1138387396424667, 0.446794927027781,  67, 55
Q68BM4, 1.1196799682061376, 0.4387064904522545,  68, 56
QDK8W5, 1.1051935784611404, 0.4542179420971436,  65, 55
5Y26M5, 1.1348503584092986, 0.8330080973996495,  30, 17
4MR3L5, 1.1540861644703588, 0.7977264215479726,  36, 20
4L73B4, 1.1083499101877023, 0.8941355024338089,  21, 11
4WEDX4, 1.1126527985896435, 0.920454945670683,  19, 8
5RL3Y5, 1.107139982878699, 0.9576358057795021,  15, 4
5NMR6Q, 1.134584111165341, 0.866503514530162,  27, 13
49GEN5, 1.1133457220943628, 0.952379772970723,  16, 5
51MZZ4, 1.0935375597066794, 0.9426264304482165,  15, 6
QVY6LQ, 1.100382925417962, 0.9354867706045201,  16, 6
5J93P4, 1.0981436362245836, 0.9616604510771725,  14, 4
QZJ6V4, 1.105204209961692, 0.9651355300038138,  14, 3
QPMLZQ, 1.0912248815661953, 0.9743342294464382,  12, 3
Q778NQ, 1.092812461761942, 0.9453856131164142,  15, 5
QK13B5, 1.0948061140544783, 0.9550316251233802,  14, 4
Q2WPM5, 1.0883758167708477, 0.9665235710914946,  12, 3
4BJ2V5, 1.0887419029855854, 0.9709644283768147,  12, 3
488GV4, 1.0878923502092752, 0.9707410161865265,  12, 3
QGB9R5, 1.0875460696187798, 0.9242076272223044,  16, 8
4EKEB4, 1.0855074824281117, 0.9862283379972001,  10, 1
5XKLKQ, 1.0839187204409872, 0.9679852360199304,  12, 3
53XRM4, 1.0868892814798663, 0.948577136629013,  14, 5
468RM5, 1.1268732262506571, 0.9372150755006161,  19, 6
4DKGWQ, 1.1489300376071376, 0.9627767106710352,  19, 4
QY2LMQ, 1.124959346648373, 0.9826180139906184,  14, 2
5MR7LQ, 1.1117490562459382, 0.985592629885103,  13, 1
5L7PB5, 1.102474334217627, 0.9560664558877056,  15, 4
5WELX5, 1.1006464765177857, 0.9527200974327801,  15, 5
QRLGYQ, 1.0997266050910788, 0.9754530332374937,  12, 2
QNMK64, 1.145757028775745, 0.8164272851649088,  33, 18
59G9NQ, 1.1826393930065529, 0.7410862809139487,  44, 26
Q1MRZ5, 1.1138387396424667, 0.8884048568062307,  23, 11
4VYLL4, 1.1196799682061376, 0.8656540398280954,  25, 13
QJ9JP5, 1.1051935784611404, 0.9023339132062681,  20, 10
4ZJLV5, 1.1128840044569612, 0.7692702666275895,  34, 23
4PMBZ4, 1.1218033381336454, 0.8373212642863587,  28, 16
477RN4, 1.1320563939583064, 0.79969650806748,  33, 20
4K1ZBQ, 1.1417645218724741, 0.8085217630176567,  33, 19
49G9P5, 1.0871916120004896, 0.8764093694156797,  21, 12
51MR74, 1.0977952836730276, 0.8845126603112008,  21, 12
QVYLMQ, 1.1090710540412048, 0.8176646606001234,  29, 18
5J9PG4, 1.127714470858034, 0.8250217038410372,  30, 17
QZJ7B4, 1.0787799407617222, 0.902607784869095,  18, 10
QPMGMQ, 1.0859896597281282, 0.9146511393908893,  17, 9
Q771YQ, 1.0816151803909784, 0.9467178923818924,  13, 5
QK17N5, 1.0911019558333728, 0.8895309601473322,  20, 11
Q2WG95, 1.08456992674829, 0.9155049685073701,  17, 8
4BJER5, 1.0956906410802691, 0.903469493295868,  19, 10
488N64, 1.08762939719318, 0.9189757072382393,  17, 8
QGBVZ5, 1.096684232065871, 0.8529339977248772,  24, 15
4EK9W4, 1.0917196169632706, 0.8926609311332868,  20, 11
5XKZVQ, 1.102581307495944, 0.8552111767832942,  25, 14
53XEW4, 1.1152657937172699, 0.814967256080571,  30, 19
468915, 1.0750928052435962, 0.9071976674368869,  17, 9
4DK38Q, 1.0797373244190578, 0.8937027498398947,  19, 11
QY2PLQ, 1.0744531039049015, 0.9291423679325487,  15, 7
5MR22Q, 1.0817144607556128, 0.898689719977935,  18, 10
5L7KN5, 1.077331575096845, 0.9678168173364732,  11, 3
5WEJG5, 1.0843343550436004, 0.9214386932071159,  16, 8
QRLXBQ, 1.096934170959033, 0.8859929047086598,  21, 11
QNMBE4, 1.0741195140501132, 0.9688137448857551,  11, 3
59GJPQ, 1.0804158553118652, 0.9214742830594522,  16, 8
Q1MN75, 1.073509269130447, 0.9375033752692256,  14, 6
4VYVM4, 1.0810129034834732, 0.9261493219256104,  15, 7
QJ9WG5, 1.0747864178226427, 0.9599754627131937,  11, 4
4ZJVB5, 1.081064515827431, 0.940149804744186,  14, 6
4PMWM4, 1.0859654312556337, 0.9083899480653225,  18, 9
4776Y4, 1.0810838894442485, 0.925684875541006,  16, 7
4K1WNQ, 1.07700968522465, 0.9179042552385951,  16, 8
42W89Q, 1.0801847998882894, 0.938564495938888,  14, 6
