WQG675, 1.096469156761177, 0.85,  25, 15
5BJ8RQ, 1.0808411385147945, 0.9363316013129924,  14, 6
588965, 1.0776035116131728, 0.9337278443749633,  14, 7
4GB6ZQ, 1.07661592802825, 0.9147224730759901,  16, 9
5EKXW5, 1.0787087852032082, 0.9349734117147304,  14, 7
QXKNV4, 1.0775691192573824, 0.9432574261771195,  13, 6
Q3XGW5, 1.1128840044569612, 0.3981827981701858,  71, 60
56831Q, 1.1218033381336454, 0.4665827552024014,  66, 53
5DKE84, 1.1320563939583064, 0.4078741990644504,  72, 59
4Y21L4, 1.1417645218724741, 0.4301748129162629,  71, 57
QMRW24, 1.0871916120004896, 0.4444406480922646,  64, 56
QL7NNQ, 1.0977952836730276, 0.4724812589875276,  63, 53
QWENGQ, 1.1090710540412048, 0.4115337416187351,  70, 59
4RLWB4, 1.127714470858034, 0.4204243242870106,  71, 58
4NMWE5, 1.0787799407617222, 0.4598119495223178,  62, 54
Q9G1P4, 1.0859896597281282, 0.4962961923219151,  59, 50
41MB7Q, 1.0816151803909784, 0.4787556089574454,  60, 52
5VYWM5, 1.0911019558333728, 0.446799507535249,  64, 55
4J96GQ, 1.08456992674829, 0.4623889311471099,  62, 54
5ZJ3BQ, 1.0956906410802691, 0.480546335836263,  62, 52
5PMZM5, 1.08762939719318, 0.4635571119423893,  62, 54
577XY5, 1.096684232065871, 0.4292639057255652,  67, 57
5K1DN4, 1.0917196169632706, 0.4844789670222954,  61, 52
52W294, 1.102581307495944, 0.4283083604856109,  67, 57
QBJKR4, 1.1152657937172699, 0.4309305262443879,  68, 57
Q8836Q, 1.0750928052435962, 0.453703254331579,  62, 55
5GBEZ4, 1.0797373244190578, 0.4646836891589112,  62, 54
QEK8WQ, 1.0744531039049015, 0.4648229098650151,  61, 54
4XKEV5, 1.0817144607556128, 0.4445571402355228,  64, 56
43XBWQ, 1.077331575096845, 0.4850852547755391,  59, 51
Q68E14, 1.0843343550436004, 0.4507196635145807,  63, 55
QDKB85, 1.096934170959033, 0.4380334050470338,  66, 56
5Y2XL5, 1.0741195140501132, 0.512768336540471,  56, 49
4MR125, 1.0804158553118652, 0.460208819416981,  62, 54
4L79N4, 1.073509269130447, 0.467466422191038,  61, 53
4WEGG4, 1.0810129034834732, 0.4539195014876392,  63, 55
5RL7B5, 1.0747864178226427, 0.4776284365097824,  60, 52
5NMNEQ, 1.081064515827431, 0.4596691955538817,  62, 54
49G6P5, 1.0859654312556337, 0.4492917614969781,  64, 55
51MK74, 1.0810838894442485, 0.457774461258126,  62, 54
QVY8MQ, 1.07700968522465, 0.4460375279267384,  63, 55
5J91G4, 1.0801847998882894, 0.4588057681181131,  62, 54
QZJYB4, 1.0808411385147945, 0.4598127718775477,  62, 54
QPMKMQ, 1.0776035116131728, 0.4507516620059281,  63, 55
Q77NYQ, 1.07661592802825, 0.4440696460237978,  63, 56
QK1VN5, 1.0787087852032082, 0.4587616421670695,  62, 54
Q2WX95, 1.0775691192573824, 0.456928263719622,  62, 54
4BJGR5, 1.1128840044569612, 0.7692702666275895,  34, 23
488164, 1.1218033381336454, 0.8373212642863587,  28, 16
QGBDZ5, 1.1320563939583064, 0.79969650806748,  33, 20
4EK3W4, 1.1417645218724741, 0.8085217630176567,  33, 19
5XK6VQ, 1.0871916120004896, 0.8764093694156797,  21, 12
53XNW4, 1.0977952836730276, 0.8845126603112008,  21, 12
468Y15, 1.1090710540412048, 0.8176646606001234,  29, 18
4DKX8Q, 1.127714470858034, 0.8250217038410372,  30, 17
QY2DLQ, 1.0787799407617222, 0.902607784869095,  18, 10
5MRZ2Q, 1.0859896597281282, 0.9146511393908893,  17, 9
5L7JN5, 1.0816151803909784, 0.9467178923818924,  13, 5
5WE3G5, 1.0911019558333728, 0.8895309601473322,  20, 11
QRLBBQ, 1.08456992674829, 0.9155049685073701,  17, 8
QNMPE4, 1.0956906410802691, 0.903469493295868,  19, 10
59GVPQ, 1.08762939719318, 0.9189757072382393,  17, 8
Q1ME75, 1.096684232065871, 0.8529339977248772,  24, 15
QJ92G5, 1.0917196169632706, 0.8926609311332868,  20, 11
4VYXM4, 1.102581307495944, 0.8552111767832942,  25, 14
4ZJRB5, 1.1152657937172699, 0.814967256080571,  30, 19
4PM3M4, 1.0750928052435962, 0.9071976674368869,  17, 9
4772Y4, 1.0797373244190578, 0.8937027498398947,  19, 11
4K1BNQ, 1.0744531039049015, 0.9291423679325487,  15, 7
49G8M5, 1.0817144607556128, 0.898689719977935,  18, 10
51MV64, 1.077331575096845, 0.9678168173364732,  11, 3
QVYRZQ, 1.0843343550436004, 0.9214386932071159,  16, 8
5J92K4, 1.096934170959033, 0.8859929047086598,  21, 11
QZJRX4, 1.0741195140501132, 0.9688137448857551,  11, 3
QPM3YQ, 1.0804158553118652, 0.9214742830594522,  16, 8
Q772LQ, 1.073509269130447, 0.9375033752692256,  14, 6
QK1B85, 1.0810129034834732, 0.9261493219256104,  15, 7
Q2WJP5, 1.0747864178226427, 0.9599754627131937,  11, 4
4BJNB5, 1.081064515827431, 0.940149804744186,  14, 6
488BN4, 1.0859654312556337, 0.9083899480653225,  18, 9
QGBP65, 1.0810838894442485, 0.925684875541006,  16, 7
4EKJ84, 1.07700968522465, 0.9179042552385951,  16, 8
5XKR6Q, 1.0801847998882894, 0.938564495938888,  14, 6
53XZZ4, 1.0808411385147945, 0.9363316013129924,  14, 6
468KV5, 1.0776035116131728, 0.9337278443749633,  14, 7
4DKVNQ, 1.07661592802825, 0.9147224730759901,  16, 9
QY2RVQ, 1.0787087852032082, 0.9349734117147304,  14, 7
5MRPJQ, 1.0775691192573824, 0.9432574261771195,  13, 6
5L7ZV5, 1.1100533767039849, 0.7764107719820736,  33, 22
5WE6E5, 1.1171436583397643, 0.8451265383243938,  27, 15
QRLNZQ, 1.1285962486517591, 0.8082619037136061,  32, 19
QNM7L4, 1.1362441891131283, 0.8172715903389716,  32, 18
59GPMQ, 1.0852553189909677, 0.8828522997668633,  20, 12
Q1MY65, 1.0940171978971442, 0.891165341187294,  20, 11
4VY3Z4, 1.1062447743989028, 0.8251715075897487,  28, 17
QJ9VK5, 1.1226928826423284, 0.8329989950720609,  29, 17
4ZJMX5, 1.0769082146828295, 0.9085941060302808,  17, 9
4PM2Y4, 1.0827283189034413, 0.9207514826451709,  16, 8
477JL4, 1.0799294887231303, 0.9533378975249236,  13, 5
4K1J8Q, 1.0879323105874374, 0.8959739053489666,  19, 10
42WMPQ, 1.0824877598002711, 0.9219814595627972,  16, 8
5BJ3BQ, 1.092014487041466, 0.9101324788761329,  18, 9
588ZN5, 1.0855891063645648, 0.9258672930468043,  16, 7
4GBL6Q, 1.0930751177502156, 0.8595525266848143,  23, 14
5EKY85, 1.0733467486304706, 0.9129552005040152,  16, 9
QXKD64, 1.0769266307388377, 0.8995223482136937,  18, 10
Q3XLZ5, 1.0728651848889277, 0.9350472832138733,  14, 6
568VVQ, 1.0788090337056804, 0.9045873602291531,  17, 10
5DKDN4, 1.0724063407125621, 0.9748891030808098,  10, 3
4Y2YV4, 1.0777620967756323, 0.9273644877826976,  15, 7
QMRXJ4, 1.0780352649087992, 0.9320242802483575,  15, 7
QL7EVQ, 1.0783943202614557, 0.9316206663078518,  15, 7
QWEVEQ, 1.0742926993404809, 0.9236281688501171,  15, 8
4RLMZ4, 1.074921832153082, 0.9395485639451404,  14, 6
4NM3L5, 1.1100533767039849, 0.4018788027159772,  71, 60
Q9G3M4, 1.1171436583397643, 0.4709321088150558,  65, 53
41M76Q, 1.1285962486517591, 0.4122428612426514,  72, 59
5VY1Z5, 1.1362441891131283, 0.4348301672965185,  70, 57
4J98KQ, 1.0852553189909677, 0.4477079570015732,  64, 55
5ZJPXQ, 1.0940171978971442, 0.4760349300394184,  62, 52
5PMDY5, 1.1062447743989028, 0.4153119663339043,  69, 58
577EL5, 1.1226928826423284, 0.4244894867667725,  70, 58
5K1G84, 1.0769082146828295, 0.4628615376709406,  61, 54
52WKP4, 1.0827283189034413, 0.4996062818178653,  58, 50
QBJVB4, 1.0799294887231303, 0.4821033481509863,  60, 52
Q88XNQ, 1.0879323105874374, 0.4500357127626534,  64, 55
5GBK64, 1.0824877598002711, 0.465659975958134,  62, 53
QEKP8Q, 1.092014487041466, 0.4840903108460285,  61, 52
4XKJ65, 1.0855891063645648, 0.4670334210427922,  62, 53
43X2ZQ, 1.0930751177502156, 0.4325948734195236,  66, 57
Q68GV4, 1.0733467486304706, 0.4565826835709179,  62, 54
QDKNN5, 1.0769266307388377, 0.4677096085065294,  61, 53
5Y2ZV5, 1.0728651848889277, 0.4677769672821568,  61, 53
4MR9J5, 1.0788090337056804, 0.4474745410090443,  63, 55
4L7WV4, 1.0724063407125621, 0.515983868248202,  56, 48
4WEWE4, 1.0777620967756323, 0.4631505446627568,  61, 54
5RL8Z5, 1.0780352649087992, 0.4567989055858654,  62, 54
5NMVLQ, 1.0783943202614557, 0.4607098591372863,  62, 54
49GZM5, 1.0742926993404809, 0.4488189512209205,  63, 55
51M864, 1.074921832153082, 0.4535615803736128,  62, 55
QVYMZQ, 1.1100533767039849, 0.7764107719820736,  33, 22
5J9DK4, 1.1171436583397643, 0.8451265383243938,  27, 15
QZJZX4, 1.1285962486517591, 0.8082619037136061,  32, 19
QPM7YQ, 1.1362441891131283, 0.8172715903389716,  32, 18
Q779LQ, 1.0852553189909677, 0.8828522997668633,  20, 12
QK1M85, 1.0940171978971442, 0.891165341187294,  20, 11
Q2WEP5, 1.1062447743989028, 0.8251715075897487,  28, 17
4BJ9B5, 1.1226928826423284, 0.8329989950720609,  29, 17
488VN4, 1.0769082146828295, 0.9085941060302808,  17, 9
QGB865, 1.0827283189034413, 0.9207514826451709,  16, 8
4EK784, 1.0799294887231303, 0.9533378975249236,  13, 5
5XK96Q, 1.0879323105874374, 0.8959739053489666,  19, 10
53X3Z4, 1.0824877598002711, 0.9219814595627972,  16, 8
468WV5, 1.092014487041466, 0.9101324788761329,  18, 9
4DKZNQ, 1.0855891063645648, 0.9258672930468043,  16, 7
QY2VVQ, 1.0930751177502156, 0.8595525266848143,  23, 14
5MDJJ5, 1.0733467486304706, 0.9129552005040152,  16, 9
5LXDV5, 1.0769266307388377, 0.8995223482136937,  18, 10
5W92E5, 1.0728651848889277, 0.9350472832138733,  14, 6
QRZJZ4, 1.0788090337056804, 0.9045873602291531,  17, 10
QN9ZLQ, 1.0724063407125621, 0.9748891030808098,  10, 3
59X2M4, 1.0777620967756323, 0.9273644877826976,  15, 7
Q1DW65, 1.0780352649087992, 0.9320242802483575,  15, 7
4VEGZQ, 1.0783943202614557, 0.9316206663078518,  15, 7
QJNGK5, 1.0742926993404809, 0.9236281688501171,  15, 8
4ZWGX4, 1.074921832153082, 0.9395485639451404,  14, 6
4PV1Y4, 1.1100533767039849, 0.7764107719820736,  33, 22
47YGLQ, 1.1171436583397643, 0.8451265383243938,  27, 15
4KRX8Q, 1.1285962486517591, 0.8082619037136061,  32, 19
49X2EQ, 1.1362441891131283, 0.8172715903389716,  32, 18
51DWR4, 1.0852553189909677, 0.8828522997668633,  20, 12
QVEGV5, 1.0940171978971442, 0.891165341187294,  20, 11
5JNGW4, 1.1062447743989028, 0.8251715075897487,  28, 17
QZWG3Q, 1.1226928826423284, 0.8329989950720609,  29, 17
QPV1KQ, 1.0769082146828295, 0.9085941060302808,  17, 9
Q7YG25, 1.0827283189034413, 0.9207514826451709,  16, 8
QKRXJ5, 1.0799294887231303, 0.9533378975249236,  13, 5
Q2N7K5, 1.0879323105874374, 0.8959739053489666,  19, 10
48K7YQ, 1.0824877598002711, 0.9219814595627972,  16, 8
4BWZ94, 1.092014487041466, 0.9101324788761329,  18, 9
QG2XXQ, 1.0855891063645648, 0.9258672930468043,  16, 7
4ENBK4, 1.0930751177502156, 0.8595525266848143,  23, 14
5X1815, 1.098594162221797, 0.8619380605003886,  24, 14
53MYVQ, 1.1107750761146218, 0.8222659583173476,  29, 18
46DXZ5, 1.0733467486304706, 0.9129552005040152,  16, 9
4DY7R4, 1.0769266307388377, 0.8995223482136937,  18, 10
QYNGE5, 1.0728651848889277, 0.9350472832138733,  14, 6
5MDMB5, 1.0788090337056804, 0.9045873602291531,  17, 10
5LXV15, 1.081402028459829, 0.927653131972951,  15, 7
5W9B15, 1.0932343977660537, 0.8926209453477396,  20, 11
QRZEV4, 1.0724063407125621, 0.9748891030808098,  10, 3
QN9D1Q, 1.0777620967756323, 0.9273644877826976,  15, 7
59XKE4, 1.0780352649087992, 0.9320242802483575,  15, 7
Q1DPR5, 1.0781495358974171, 0.9462861540905375,  13, 5
4VE2VQ, 1.0827758700378234, 0.9144808105627376,  17, 9
QJNXW5, 1.0783943202614557, 0.9316206663078518,  15, 7
4ZWB34, 1.0742926993404809, 0.9236281688501171,  15, 8
4PVNK4, 1.0772480009880046, 0.944464155744385,  13, 6
47YP2Q, 1.0780433137466248, 0.9423164363293464,  14, 6
4KRYJQ, 1.074921832153082, 0.9395485639451404,  14, 6
42NYKQ, 1.073895949910888, 0.9203767992917391,  15, 8
5BW795, 1.0759058761216531, 0.9407946803838403,  14, 6
58K8Y4, 1.1100533767039849, 0.4018788027159772,  71, 60
4G2BX4, 1.1171436583397643, 0.4709321088150558,  65, 53
5ENKK5, 1.1285962486517591, 0.4122428612426514,  72, 59
QX1K1Q, 1.1362441891131283, 0.4348301672965185,  70, 57
Q3MXV4, 1.0852553189909677, 0.4477079570015732,  64, 55
56D8ZQ, 1.0940171978971442, 0.4760349300394184,  62, 52
5DYKR5, 1.1062447743989028, 0.4153119663339043,  69, 58
4YN2EQ, 1.1226928826423284, 0.4244894867667725,  70, 58
QMDRBQ, 1.0769082146828295, 0.4628615376709406,  61, 54
QLX71Q, 1.0827283189034413, 0.4996062818178653,  58, 50
QW9E1Q, 1.0799294887231303, 0.4821033481509863,  60, 52
4RZLV5, 1.0879323105874374, 0.4500357127626534,  64, 55
4N9M14, 1.0824877598002711, 0.465659975958134,  62, 53
Q9XGE5, 1.092014487041466, 0.4840903108460285,  61, 52
41DMRQ, 1.0855891063645648, 0.4670334210427922,  62, 53
5VEYV4, 1.0930751177502156, 0.4325948734195236,  66, 57
4JN9WQ, 1.098594162221797, 0.4316773301790182,  67, 57
5ZWJ35, 1.1107750761146218, 0.434789863625526,  68, 57
5PVMK5, 1.0733467486304706, 0.4565826835709179,  62, 54
57Y724, 1.0769266307388377, 0.4677096085065294,  61, 53
5KR1J4, 1.0728651848889277, 0.4677769672821568,  61, 53
52NWK4, 1.0788090337056804, 0.4474745410090443,  63, 55
QBWJ9Q, 1.081402028459829, 0.4537594422541952,  63, 55
Q8KKY5, 1.0932343977660537, 0.441310297214563,  65, 56
5G22X5, 1.0724063407125621, 0.515983868248202,  56, 48
QENNKQ, 1.0777620967756323, 0.4631505446627568,  61, 54
4X1114, 1.0780352649087992, 0.4567989055858654,  62, 54
43MMV5, 1.0781495358974171, 0.4626694522719507,  62, 54
Q6DDZ4, 1.0827758700378234, 0.4523043161232461,  63, 55
QDYYRQ, 1.0783943202614557, 0.4607098591372863,  62, 54
5YNNE4, 1.0742926993404809, 0.4488189512209205,  63, 55
4MDDB4, 1.0772480009880046, 0.4616897446167009,  62, 54
4LXX14, 1.0780433137466248, 0.462751798579456,  62, 54
4W9914, 1.074921832153082, 0.4535615803736128,  62, 55
5RZZVQ, 1.073895949910888, 0.4468146476117518,  63, 55
5N9915, 1.0759058761216531, 0.4616179530959961,  61, 54
49XXEQ, 1.1100533767039849, 0.7764107719820736,  33, 22
51DDR4, 1.1171436583397643, 0.8451265383243938,  27, 15
QVEEV5, 1.1285962486517591, 0.8082619037136061,  32, 19
5JNNW4, 1.1362441891131283, 0.8172715903389716,  32, 18
QZWW3Q, 1.0852553189909677, 0.8828522997668633,  20, 12
QPVVKQ, 1.0940171978971442, 0.891165341187294,  20, 11
Q7YY25, 1.1062447743989028, 0.8251715075897487,  28, 17
QKRRJ5, 1.1226928826423284, 0.8329989950720609,  29, 17
Q2NNK5, 1.0769082146828295, 0.9085941060302808,  17, 9
4BWW94, 1.0827283189034413, 0.9207514826451709,  16, 8
48KEYQ, 1.0799294887231303, 0.9533378975249236,  13, 5
QG2GXQ, 1.0879323105874374, 0.8959739053489666,  19, 10
4ENDK4, 1.0824877598002711, 0.9219814595627972,  16, 8
5X1Y15, 1.092014487041466, 0.9101324788761329,  18, 9
53MVVQ, 1.0855891063645648, 0.9258672930468043,  16, 7
46DMZ5, 1.0930751177502156, 0.8595525266848143,  23, 14
4DYPR4, 1.098594162221797, 0.8619380605003886,  24, 14
QYNKE5, 1.1107750761146218, 0.8222659583173476,  29, 18
5MDEB5, 1.0733467486304706, 0.9129552005040152,  16, 9
5LXM15, 1.0769266307388377, 0.8995223482136937,  18, 10
5W9715, 1.0728651848889277, 0.9350472832138733,  14, 6
QRZ1V4, 1.0788090337056804, 0.9045873602291531,  17, 10
QN9L1Q, 1.081402028459829, 0.927653131972951,  15, 7
59XBE4, 1.0932343977660537, 0.8926209453477396,  20, 11
Q1D9R5, 1.0724063407125621, 0.9748891030808098,  10, 3
4VEPVQ, 1.0777620967756323, 0.9273644877826976,  15, 7
QJNMW5, 1.0780352649087992, 0.9320242802483575,  15, 7
4ZW234, 1.0781495358974171, 0.9462861540905375,  13, 5
4PVEK4, 1.0827758700378234, 0.9144808105627376,  17, 9
47Y32Q, 1.0783943202614557, 0.9316206663078518,  15, 7
4KRNJQ, 1.0742926993404809, 0.9236281688501171,  15, 8
49XB3Q, 1.0772480009880046, 0.944464155744385,  13, 6
51D984, 1.0780433137466248, 0.9423164363293464,  14, 6
QVEDG5, 1.074921832153082, 0.9395485639451404,  14, 6
5JNEX4, 1.073895949910888, 0.9203767992917391,  15, 8
QZW9JQ, 1.0759058761216531, 0.9407946803838403,  14, 6
QPV6VQ, 1.0732756705515614, 0.9892820262800842,  8, 1
Q7YM35, 1.0732756705515614, 0.4945568406921027,  58, 51
Q2N9D5, 1.0732756705515614, 0.9892820262800842,  8, 1
4BW6P4, 1.0718474097767685, 0.9955145433825507,  8, 0
48KMPQ, 1.0718474097767685, 0.4976725689534819,  57, 50
QG2YNQ, 1.0718474097767685, 0.9955145433825507,  8, 0
4ENML4, 1.0718474097767685, 0.9955145433825507,  8, 0
5X1325, 1.0718474097767685, 0.4976725689534819,  57, 50
53M18Q, 1.0718474097767685, 0.9955145433825507,  8, 0
46DZB5, 1.0732756705515614, 0.4945568406921027,  58, 51
4DYWG4, 1.0732756705515614, 0.9892820262800842,  8, 1
QYN3P5, 1.0718474097767685, 0.9955145433825507,  8, 0
5MDKW5, 1.0718474097767685, 0.9955145433825507,  8, 0
5LXR95, 1.0718474097767685, 0.4976725689534819,  57, 50
5W9M35, 1.0718474097767685, 0.9955145433825507,  8, 0
QRZ6D4, 1.0718474097767685, 0.9955145433825507,  8, 0
QN9X7Q, 1.0718474097767685, 0.4976725689534819,  57, 50
QYGZ3Q, 1.1360633826623443, 0.8266216656226201,  31, 17
QKREK5, 1.1158743866242806, 0.5956024933729357,  52, 40
Q2N3D5, 1.105901764043292, 0.5714924106151956,  53, 43
4BWYP4, 1.0992181940106638, 0.6172723339828573,  48, 38
46DEN5, 1.093286763506989, 0.8371399403234432,  26, 16
4DYB94, 1.093286763506989, 0.8371399403234432,  26, 16
QYNX75, 1.093286763506989, 0.4473610093476538,  65, 55
QVEX25, 1.1070335442429544, 0.852147842139154,  25, 15
5JN194, 1.1070335442429544, 0.852147842139154,  25, 15
QZWYWQ, 1.1070335442429544, 0.4855198127712597,  62, 51
5LVXE4, 1.121975139278529, 0.780427157775567,  34, 22
5X8NN4, 1.121975139278529, 0.4395019732138041,  68, 56
477PX4, 1.121975139278529, 0.780427157775567,  34, 22
QKRKK5, 1.0732756705515614, 0.9892820262800842,  8, 1
N4ZXMQ, 1, 0.92,  8, 8
Y4PPD4, 1.0557627684025979, 0.81,  25, 19
B47K95, 1, 0.92,  8, 8
X4KLXQ, 1.0557627684025979, 0.83,  23, 17
742ZYQ, 1.0971381816893313, 0.84,  26, 16
BQXVW5, 1.0981074063123915, 0.84,  26, 16
N562JQ, 1.0850754964074627, 1.05,  4, -5
J5DL6Q, 1, 0.92,  8, 8
24YJJ4, 1.0557627684025979, 0.81,  25, 19
WQMY6Q, 1, 0.92,  8, 8
MQLYG5, 1.0557627684025979, 0.83,  23, 17
8QW1D5, 1.0981074063123915, 0.84,  26, 16
W4RYGQ, 1.0971381816893313, 0.84,  26, 16
L4NYB5, 1.054660814261012, 0.89,  16, 11
NQ9D14, 1.054660814261012, 0.9,  15, 10
Y41JKQ, 1.0976122575391798, 0.95,  15, 5
95V9X4, 1.099341847532672, 0.93,  17, 7
L4JL25, 1.0629780982174974, 1,  6, 0
MQLPZ5, 1.108654227297712, 0.7782748340776264,  33, 22
8QWLV5, 1.1204879932005558, 0.8417052926142553,  28, 16
W4RG8Q, 1.1222914436719797, 0.7808386010326126,  34, 22
L4NBZ4, 1.1059933317613602, 0.7860634230452481,  32, 21
NQ9JK4, 1.129701787645717, 0.7874995812500458,  34, 21
Y41NM5, 1.0833709952087205, 0.8786036375594443,  20, 12
95VVE5, 1.1059933317613602, 0.7860634230452481,  32, 21
L4JPM4, 1.129701787645717, 0.7874995812500458,  34, 21
N5Z794, 1.0833709952087205, 0.8786036375594443,  20, 12
Y5PG85, 1.1246713491168534, 0.9003339183710537,  22, 10
B571D5, 1.148960882014309, 0.9177722108191236,  23, 8
X5K7E4, 1.1229548135938543, 0.9722676271136487,  15, 3
752GV5, 1.1463396273492892, 0.7969969169846864,  35, 20
MQBELQ, 1.1155395890545283, 0.8500077840324838,  27, 15
8Q8NL5, 1.1380214614658792, 0.8115078830858214,  33, 19
W5GV75, 1.1245456604092499, 0.8555069745526639,  27, 14
ZQE9GQ, 1.1477800645421012, 0.8406810072201081,  31, 16
B4XZL5, 1.1489604346969293, 0.92,  23, 8
N43EE4, 1.1489604346969293, 0.92,  23, 8
NQ693Q, 1.1489604346969293, 0.92,  23, 8
JQD3B5, 1.0734201514052768, 0.55,  52, 45
25YPD5, 1.0734201514052768, 0.55,  52, 45
W4M2G4, 1.0734201514052768, 0.55,  52, 45
46DJB5, 1.1032378283365583, 0.94,  16, 6
QJM71Q, 1.0001201516832072, 0.75,  25, 25
4Z2ER5, 1.1035861691137483, 0.407,  70, 59
473DE5, 1.0805683041211631, 0.8,  28, 20
4KN2M4, 1, 0.92,  8, 8